"""Common Name"",""Scientific Name"",""Properties"",""Uses"",""Precautions"",""Habitat"",""Parts Used"",""Preparation Methods"",""Citations"""
"""Aloe Vera"",""Aloe barbadensis"",""Anti-inflammatory, laxative"",""Soothes burns, aids digestion"",""Avoid in pregnancy, may cause diarrhea"",""Arid regions, cultivated"",""Gel, latex"",""Gel applied topically, juice"",""WHO Monographs Vol 1"""
"""Ashwagandha"",""Withania somnifera"",""Adaptogenic, sedative"",""Reduces stress, boosts energy"",""Avoid with sedatives"",""India, Africa"",""Root"",""Tea, powder"",""Ayurvedic tradition, PubMed: 23439798"""
"""Chamomile"",""Matricaria chamomilla"",""Sedative, anti-inflammatory"",""Aids sleep, soothes stomach"",""May cause allergies (daisy family)"",""Europe, Asia"",""Flowers"",""Tea, oil"",""ESCOP Monographs"""
"""Echinacea"",""Echinacea purpurea"",""Immunostimulant, antibacterial"",""Treats colds, boosts immunity"",""Avoid long-term use"",""North America"",""Root, leaves"",""Tea, tincture"",""NCCIH, PubMed: 26364932"""
"""Ginger"",""Zingiber officinale"",""Anti-inflammatory, antiemetic"",""Eases nausea, reduces inflammation"",""Avoid excess with blood thinners"",""Southeast Asia"",""Rhizome"",""Tea, capsule"",""WHO Monographs Vol 2"""
"""Garlic"",""Allium sativum"",""Antibacterial, cardioprotective"",""Fights infections, lowers cholesterol"",""May increase bleeding risk"",""Central Asia, cultivated"",""Bulb"",""Raw, capsule"",""PubMed: 26764327"""
"""Turmeric"",""Curcuma longa"",""Anti-inflammatory, antioxidant"",""Reduces inflammation, aids digestion"",""May thin blood"",""India, Southeast Asia"",""Rhizome"",""Tea, powder"",""WHO Monographs Vol 4"""
"""Peppermint"",""Mentha × piperita"",""Antispasmodic, decongestant"",""Relieves IBS, clears sinuses"",""May worsen reflux"",""Europe, North America"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Valerian"",""Valeriana officinalis"",""Sedative, anxiolytic"",""Promotes sleep, reduces anxiety"",""May cause drowsiness"",""Europe, Asia"",""Root"",""Tea, tincture"",""NCCIH, PubMed: 24199972"""
"""St. John’s Wort"",""Hypericum perforatum"",""Antidepressant, antiviral"",""Treats depression, heals wounds"",""Interacts withmany drugs"",""Europe, North America"",""Flowers, leaves"",""Tea, capsule"",""WHO Monographs Vol 2"""
"""Ginseng"",""Panax ginseng"",""Adaptogenic, stimulant"",""Boosts energy, enhances immunity"",""May cause insomnia"",""East Asia"",""Root"",""Tea, extract"",""TCM, PubMed: 23658533"""
"""Lavender"",""Lavandula angustifolia"",""Sedative, antiseptic"",""Reduces anxiety, heals wounds"",""Avoid high internal doses"",""Mediterranean"",""Flowers"",""Oil, tea"",""ESCOP Monographs"""
"""Feverfew"",""Tanacetum parthenium"",""Anti-inflammatory, analgesic"",""Prevents migraines, reduces fever"",""May cause mouth sores"",""Europe, North America"",""Leaves"",""Tea, capsule"",""PubMed: 22575718"""
"""Ginkgo"",""Ginkgo biloba"",""Antioxidant, circulatory stimulant"",""Improves memory, treats tinnitus"",""May increase bleeding risk"",""China"",""Leaves"",""Tea, extract"",""WHO Monographs Vol 1"""
"""Holy Basil"",""Ocimum sanctum"",""Adaptogenic, antimicrobial"",""Reduces stress, boosts immunity"",""May lower blood sugar"",""India"",""Leaves"",""Tea, powder"",""Ayurvedic tradition"""
"""Calendula"",""Calendula officinalis"",""Anti-inflammatory, antiseptic"",""Heals wounds, soothes skin"",""Avoid in pregnancy"",""Europe"",""Flowers"",""Salve, tea"",""ESCOP Monographs"""
"""Dandelion"",""Taraxacum officinale"",""Diuretic, detoxifying"",""Supports liver, reduces water retention"",""May cause allergies"",""Worldwide"",""Root, leaves"",""Tea, tincture"",""PubMed: 29507587"""
"""Elderberry"",""Sambucus nigra"",""Antiviral, antioxidant"",""Fights colds, flu symptoms"",""Avoid raw berries (toxic)"",""Europe, North America"",""Berries"",""Syrup, tea"",""NCCIH"""
"""Fennel"",""Foeniculum vulgare"",""Carminative, diuretic"",""Relieves bloating, aids digestion"",""Avoid high doses in pregnancy"",""Mediterranean"",""Seeds"",""Tea, oil"",""WHO Monographs Vol 1"""
"""Fenugreek"",""Trigonella foenum-graecum"",""Galactagogue, hypoglycemic"",""Boosts milk production, lowers blood sugar"",""May cause digestive upset"",""Mediterranean, Asia"",""Seeds"",""Tea, powder"",""PubMed: 21947888"""
"""Licorice"",""Glycyrrhiza glabra"",""Anti-inflammatory, expectorant"",""Soothes coughs, treats ulcers"",""May raise blood pressure"",""Europe, Asia"",""Root"",""Tea, extract"",""WHO Monographs Vol 1"""
"""Milk Thistle"",""Silybum marianum"",""Hepatoprotective, antioxidant"",""Supports liver health, detoxifies"",""May cause diarrhea"",""Mediterranean"",""Seeds"",""Capsule, tea"",""ESCOP Monographs"""
"""Nettle"",""Urtica dioica"",""Diuretic, anti-inflammatory"",""Reduces allergies, supports joints"",""May cause stomach upset"",""Europe, North America"",""Leaves"",""Tea, tincture"",""PubMed: 23030497"""
"""Rosemary"",""Rosmarinus officinalis"",""Antioxidant, circulatory stimulant"",""Improves memory, aids digestion"",""Avoid large doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Sage"",""Salvia officinalis"",""Antimicrobial, astringent"",""Soothes sore throat, reduces sweating"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, gargle"",""WHO Monographs Vol 2"""
"""Thyme"",""Thymus vulgaris"",""Antimicrobial, expectorant"",""Fights infections, relieves coughs"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Basil"",""Ocimum basilicum"",""Antioxidant, antimicrobial"",""Relieves indigestion, reduces stress"",""Avoid high doses in pregnancy"",""Mediterranean, Asia"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Burdock"",""Arctium lappa"",""Detoxifying, diuretic"",""Cleanses blood, treats skin conditions"",""May cause allergies"",""Europe, Asia"",""Root"",""Tea, tincture"",""PubMed: 20981575"""
"""Catnip"",""Nepeta cataria"",""Sedative, antispasmodic"",""Calms nerves, eases digestive cramps"",""Avoid in pregnancy"",""Europe, Asia"",""Leaves"",""Tea"",""Traditional use"""
"""Cayenne"",""Capsicum annuum"",""Analgesic, circulatory stimulant"",""Relieves pain, boosts metabolism"",""Avoid in excess"",""Central America"",""Fruit"",""Capsule, topical"",""PubMed: 22117897"""
"""Comfrey"",""Symphytum officinale"",""Anti-inflammatory, wound-healing"",""Heals bruises, sprains"",""Avoid internal use"",""Europe"",""Leaves, root"",""Salve"",""ESCOP Monographs"""
"""Coriander"",""Coriandrum sativum"",""Digestive, antioxidant"",""Eases bloating, supports detoxification"",""Rare allergies possible"",""Mediterranean"",""Seeds, leaves"",""Tea, spice"",""Traditional use"""
"""Cranberry"",""Vaccinium macrocarpon"",""Antibacterial, antioxidant"",""Prevents UTIs, supports urinary health"",""May interact with blood thinners"",""North America"",""Berries"",""Juice, capsule"",""NCCIH"""
"""Devil’s Claw"",""Harpagophytum procumbens"",""Anti-inflammatory, analgesic"",""Relieves arthritis, back pain"",""Avoid in ulcers"",""Southern Africa"",""Root"",""Capsule, tea"",""PubMed: 22269803"""
"""Dong Quai"",""Angelica sinensis"",""Blood tonic, antispasmodic"",""Balances hormones, eases menstrual pain"",""Avoid in pregnancy"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Elecampane"",""Inula helenium"",""Expectorant, antimicrobial"",""Treats coughs, respiratory infections"",""Avoid in pregnancy"",""Europe, Asia"",""Root"",""Tea, tincture"",""Traditional use"""
"""Ephedra"",""Ephedra sinica"",""Stimulant, decongestant"",""Boosts energy, relieves congestion"",""Risk of heart issues"",""China"",""Stems"",""Tea"",""TCM, banned in some regions"""
"""Eucalyptus"",""Eucalyptus globulus"",""Decongestant, antiseptic"",""Clears sinuses, treats respiratory issues"",""Toxic if ingested"",""Australia"",""Leaves"",""Oil, steam"",""WHO Monographs Vol 2"""
"""Evening Primrose"",""Oenothera biennis"",""Anti-inflammatory, hormonal"",""Eases PMS, supports skin health"",""May cause headaches"",""North America"",""Seeds"",""Oil, capsule"",""PubMed: 22894829"""
"""Flaxseed"",""Linum usitatissimum"",""Anti-inflammatory, laxative"",""Lowers cholesterol, relieves constipation"",""May cause bloating"",""Europe, Asia"",""Seeds"",""Oil, ground"",""NCCIH"""
"""Gentian"",""Gentiana lutea"",""Bitter tonic, digestive stimulant"",""Improves appetite, aids digestion"",""Avoid in ulcers"",""Europe"",""Root"",""Tea, tincture"",""ESCOP Monographs"""
"""Goldenseal"",""Hydrastis canadensis"",""Antimicrobial, astringent"",""Treats infections, sinus issues"",""Avoid in pregnancy"",""North America"",""Root"",""Capsule, tea"",""NCCIH"""
"""Gotu Kola"",""Centella asiatica"",""Adaptogenic, wound-healing"",""Improves circulation, reduces anxiety"",""May cause skin irritation"",""Asia"",""Leaves"",""Tea, capsule"",""Ayurvedic tradition"""
"""Hawthorn"",""Crataegus monogyna"",""Cardiotonic, antioxidant"",""Supports heart health, lowers blood pressure"",""May enhance heart meds"",""Europe"",""Berries, leaves"",""Tea, tincture"",""ESCOP Monographs"""
"""Hibiscus"",""Hibiscus sabdariffa"",""Antioxidant, diuretic"",""Lowers blood pressure, aids digestion"",""May lower blood pressure too much"",""Africa, Asia"",""Flowers"",""Tea"",""PubMed: 24523888"""
"""Hops"",""Humulus lupulus"",""Sedative, estrogenic"",""Promotes sleep, eases menopause symptoms"",""May cause drowsiness"",""Europe"",""Flowers"",""Tea, tincture"",""ESCOP Monographs"""
"""Horehound"",""Marrubium vulgare"",""Expectorant, bitter tonic"",""Treats coughs, aids digestion"",""Avoid in pregnancy"",""Europe"",""Leaves"",""Tea, candy"",""Traditional use"""
"""Horse Chestnut"",""Aesculus hippocastanum"",""Anti-inflammatory, venotonic"",""Treats varicose veins, swelling"",""May cause stomach upset"",""Europe"",""Seeds"",""Capsule, cream"",""PubMed: 23152216"""
"""Horsetail"",""Equisetum arvense"",""Diuretic, remineralizing"",""Strengthens bones, supports urinary health"",""Avoid long-term use"",""Worldwide"",""Stems"",""Tea"",""ESCOP Monographs"""
"""Hyssop"",""Hyssopus officinalis"",""Expectorant, antiviral"",""Relieves coughs, fights infections"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Juniper"",""Juniperus communis"",""Diuretic, antiseptic"",""Treats UTIs, reduces bloating"",""Avoid in kidney disease"",""Northern Hemisphere"",""Berries"",""Tea, oil"",""ESCOP Monographs"""
"""Kava"",""Piper methysticum"",""Anxiolytic, sedative"",""Reduces anxiety, promotes relaxation"",""Risk of liver damage"",""Pacific Islands"",""Root"",""Tea, extract"",""NCCIH, PubMed: 23670629"""
"""Lady’s Mantle"",""Alchemilla vulgaris"",""Astringent, anti-inflammatory"",""Eases menstrual pain, heals wounds"",""Limited data in pregnancy"",""Europe"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Lemon Balm"",""Melissa officinalis"",""Sedative, antiviral"",""Calms nerves, treats cold sores"",""May cause drowsiness"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Linden"",""Tilia europaea"",""Sedative, diaphoretic"",""Promotes sleep, reduces fever"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""WHO Monographs Vol 2"""
"""Lobelia"",""Lobelia inflata"",""Expectorant, antispasmodic"",""Treats asthma, muscle spasms"",""Toxic in high doses"",""North America"",""Leaves, seeds"",""Tincture"",""Traditional use"""
"""Maca"",""Lepidium meyenii"",""Adaptogenic, aphrodisiac"",""Boosts energy, enhances fertility"",""May affect hormones"",""Andes Mountains"",""Root"",""Powder, capsule"",""PubMed: 27621241"""
"""Marshmallow"",""Althaea officinalis"",""Demulcent, anti-inflammatory"",""Soothes sore throat, heals gut"",""May slow drug absorption"",""Europe"",""Root, leaves"",""Tea, syrup"",""ESCOP Monographs"""
"""Mullein"",""Verbascum thapsus"",""Expectorant, anti-inflammatory"",""Treats coughs, soothes lungs"",""Rare skin irritation"",""Europe, Asia"",""Leaves, flowers"",""Tea, oil"",""Traditional use"""
"""Myrrh"",""Commiphora myrrha"",""Antiseptic, anti-inflammatory"",""Heals wounds, treats gum disease"",""Avoid in pregnancy"",""Middle East, Africa"",""Resin"",""Tincture, oil"",""WHO Monographs Vol 1"""
"""Oregano"",""Origanum vulgare"",""Antimicrobial, antioxidant"",""Fights infections, boosts immunity"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""PubMed: 25763467"""
"""Parsley"",""Petroselinum crispum"",""Diuretic, antioxidant"",""Reduces bloating, freshens breath"",""Avoid large amounts in pregnancy"",""Mediterranean"",""Leaves, root"",""Tea, spice"",""ESCOP Monographs"""
"""Passionflower"",""Passiflora incarnata"",""Sedative, anxiolytic"",""Reduces anxiety, aids sleep"",""May cause drowsiness"",""North America"",""Flowers, leaves"",""Tea, tincture"",""NCCIH"""
"""Plantain"",""Plantago major"",""Anti-inflammatory, demulcent"",""Heals wounds, soothes coughs"",""Rare allergies possible"",""Worldwide"",""Leaves"",""Salve, tea"",""Traditional use"""
"""Raspberry Leaf"",""Rubus idaeus"",""Astringent, uterine tonic"",""Eases menstrual cramps, tones uterus"",""Avoid early pregnancy"",""Europe, North America"",""Leaves"",""Tea"",""PubMed: 25271908"""
"""Red Clover"",""Trifolium pratense"",""Estrogenic, detoxifying"",""Eases menopause, cleanses blood"",""May affect hormones"",""Europe, Asia"",""Flowers"",""Tea, tincture"",""NCCIH"""
"""Rhodiola"",""Rhodiola rosea"",""Adaptogenic, antidepressant"",""Boosts energy, reduces stress"",""May cause insomnia"",""Arctic, Europe"",""Root"",""Capsule, tea"",""PubMed: 27013349"""
"""Saw Palmetto"",""Serenoa repens"",""Anti-androgenic, anti-inflammatory"",""Supports prostate, reduces hair loss"",""May cause stomach upset"",""Southeast USA"",""Berries"",""Capsule, tea"",""NCCIH"""
"""Schisandra"",""Schisandra chinensis"",""Adaptogenic, hepatoprotective"",""Enhances stamina, protects liver"",""May cause heartburn"",""East Asia"",""Berries"",""Tea, tincture"",""TCM"""
"""Senna"",""Senna alexandrina"",""Laxative"",""Relieves constipation"",""Avoid long-term use"",""Middle East, India"",""Leaves, pods"",""Tea, capsule"",""WHO Monographs Vol 1"""
"""Skullcap"",""Scutellaria lateriflora"",""Sedative, antispasmodic"",""Reduces anxiety, eases muscle tension"",""May cause drowsiness"",""North America"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Slippery Elm"",""Ulmus rubra"",""Demulcent, anti-inflammatory"",""Soothes sore throat, heals gut"",""May slow drug absorption"",""North America"",""Bark"",""Tea, lozenge"",""NCCIH"""
"""Spearmint"",""Mentha spicata"",""Carminative, anti-androgenic"",""Eases digestion, reduces facial hair"",""Avoid in excess with reflux"",""Europe"",""Leaves"",""Tea, oil"",""PubMed: 16767734"""
"""Tea Tree"",""Melaleuca alternifolia"",""Antiseptic, antifungal"",""Treats acne, fungal infections"",""Toxic if ingested"",""Australia"",""Leaves"",""Oil"",""ESCOP Monographs"""
"""Uva Ursi"",""Arctostaphylos uva-ursi"",""Astringent, antiseptic"",""Treats UTIs, reduces inflammation"",""Avoid long-term use"",""Northern Hemisphere"",""Leaves"",""Tea, tincture"",""WHO Monographs Vol 2"""
"""Vervain"",""Verbena officinalis"",""Nervine, anti-inflammatory"",""Calms nerves, reduces headaches"",""Avoid in pregnancy"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""White Willow"",""Salix alba"",""Analgesic, anti-inflammatory"",""Relieves pain, reduces fever"",""May cause stomach upset"",""Europe, Asia"",""Bark"",""Tea, capsule"",""ESCOP Monographs"""
"""Wild Yam"",""Dioscorea villosa"",""Antispasmodic, hormonal"",""Eases menstrual cramps, supports digestion"",""Limited hormone evidence"",""North America"",""Root"",""Tea, tincture"",""NCCIH"""
"""Witch Hazel"",""Hamamelis virginiana"",""Astringent, anti-inflammatory"",""Treats acne, reduces swelling"",""Avoid internal use"",""North America"",""Leaves, bark"",""Tonic, cream"",""PubMed: 22359356"""
"""Yarrow"",""Achillea millefolium"",""Astringent, diaphoretic"",""Stops bleeding, reduces fever"",""May cause allergies"",""Europe, Asia"",""Leaves, flowers"",""Tea, poultice"",""ESCOP Monographs"""
"""Yellow Dock"",""Rumex crispus"",""Detoxifying, laxative"",""Cleanses blood, relieves constipation"",""Avoid with kidney stones"",""Europe, North America"",""Root"",""Tea, tincture"",""Traditional use"""
"""Yerba Mate"",""Ilex paraguariensis"",""Stimulant, antioxidant"",""Boosts energy, enhances focus"",""May cause jitteriness"",""South America"",""Leaves"",""Tea"",""PubMed: 26839974"""
"""Yohimbe"",""Pausinystalia johimbe"",""Aphrodisiac, stimulant"",""Treats erectile dysfunction, boosts energy"",""Risk of hypertension"",""West Africa"",""Bark"",""Tea, capsule"",""NCCIH"""
"""Bilberry"",""Vaccinium myrtillus"",""Antioxidant, anti-inflammatory"",""Improves vision, supports circulation"",""May lower blood sugar"",""Europe, North America"",""Berries"",""Tea, capsule"",""ESCOP Monographs"""
"""Black Cohosh"",""Actaea racemosa"",""Estrogenic, antispasmodic"",""Eases menopause, menstrual cramps"",""May cause liver issues"",""North America"",""Root"",""Tincture, capsule"",""NCCIH"""
"""Borage"",""Borago officinalis"",""Anti-inflammatory, diuretic"",""Soothes skin, supports adrenals"",""Avoid long-term use"",""Mediterranean"",""Leaves, flowers"",""Oil, tea"",""Traditional use"""
"""Chasteberry"",""Vitex agnus-castus"",""Hormonal balancer"",""Regulates menstrual cycles, eases PMS"",""Avoid in pregnancy"",""Mediterranean"",""Berries"",""Tea, tincture"",""ESCOP Monographs"""
"""Cinnamon"",""Cinnamomum verum"",""Antimicrobial, blood sugar regulator"",""Improves digestion, stabilizes glucose"",""May lower blood sugar too much"",""Southeast Asia"",""Bark"",""Tea, spice"",""WHO Monographs Vol 1"""
"""Clove"",""Syzygium aromaticum"",""Analgesic, antiseptic"",""Relieves toothache, fights infections"",""Avoid large internal doses"",""Indonesia"",""Buds"",""Oil, tea"",""ESCOP Monographs"""
"""Astragalus"",""Astragalus membranaceus"",""Immunostimulant, adaptogenic"",""Boosts immunity, supports heart"",""May interact with immunosuppressants"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Neem"",""Azadirachta indica"",""Antimicrobial, anti-inflammatory"",""Treats skin conditions, boosts immunity"",""Avoid in pregnancy"",""India"",""Leaves, bark"",""Tea, oil"",""Ayurvedic tradition"""
"""Reishi"",""Ganoderma lucidum"",""Adaptogenic, immunostimulant"",""Enhances immunity, reduces stress"",""May cause mild upset"",""East Asia"",""Fruiting body"",""Tea, powder"",""TCM, PubMed: 24940901"""
"""Alfalfa"",""Medicago sativa"",""Nutritive, diuretic"",""Supports digestion, reduces cholesterol"",""May cause lupus-like symptoms"",""Mediterranean"",""Leaves, seeds"",""Tea, sprouts"",""NCCIH"""
"""Arnica"",""Arnica montana"",""Anti-inflammatory, analgesic"",""Relieves bruises, muscle pain"",""Toxic if ingested"",""Europe"",""Flowers"",""Cream, salve"",""ESCOP Monographs"""
"""Barberry"",""Berberis vulgaris"",""Antimicrobial, cholagogue"",""Treats infections, supports liver"",""Avoid in pregnancy"",""Europe, Asia"",""Root, bark"",""Tea, tincture"",""Traditional use"""
"""Bayberry"",""Myrica cerifera"",""Astringent, stimulant"",""Treats colds, tightens tissues"",""May cause nausea"",""North America"",""Root bark"",""Tea"",""Traditional use"""
"""Bee Balm"",""Monarda fistulosa"",""Antiseptic, carminative"",""Soothes colds, aids digestion"",""Rare allergies possible"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Bitter Melon"",""Momordica charantia"",""Hypoglycemic, antioxidant"",""Lowers blood sugar, boosts immunity"",""May cause hypoglycemia"",""Asia, Africa"",""Fruit"",""Tea, capsule"",""PubMed: 22742567"""
"""Black Pepper"",""Piper nigrum"",""Digestive stimulant, antioxidant"",""Enhances digestion, fights infections"",""Avoid in excess with ulcers"",""India"",""Fruit"",""Spice, oil"",""Ayurvedic tradition"""
"""Black Walnut"",""Juglans nigra"",""Antiparasitic, astringent"",""Treats parasites, skin conditions"",""Avoid in pregnancy"",""North America"",""Hull, bark"",""Tincture, salve"",""Traditional use"""
"""Blessed Thistle"",""Cnicus benedictus"",""Bitter tonic, galactagogue"",""Improves digestion, boosts milk production"",""Avoid in pregnancy"",""Mediterranean"",""Leaves, flowers"",""Tea"",""ESCOP Monographs"""
"""Blue Cohosh"",""Caulophyllum thalictroides"",""Uterine tonic, antispasmodic"",""Induces labor, eases menstrual cramps"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Boswellia"",""Boswellia serrata"",""Anti-inflammatory, analgesic"",""Reduces joint pain, inflammation"",""May cause stomach upset"",""India, Middle East"",""Resin"",""Capsule, tincture"",""Ayurvedic tradition, PubMed: 22457547"""
"""Buchu"",""Agathosma betulina"",""Diuretic, antiseptic"",""Treats UTIs, reduces inflammation"",""Avoid in pregnancy"",""South Africa"",""Leaves"",""Tea"",""Traditional use"""
"""Bugleweed"",""Lycopus virginicus"",""Astringent, sedative"",""Reduces thyroid activity, calms nerves"",""Avoid in hypothyroidism"",""North America"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Butcher’s Broom"",""Ruscus aculeatus"",""Venotonic, anti-inflammatory"",""Treats varicose veins, hemorrhoids"",""May cause nausea"",""Mediterranean"",""Root"",""Capsule, tea"",""ESCOP Monographs"""
"""Cardamom"",""Elettaria cardamomum"",""Carminative, antioxidant"",""Aids digestion, freshens breath"",""Rare allergies possible"",""India, Southeast Asia"",""Seeds"",""Tea, spice"",""Ayurvedic tradition"""
"""Caraway"",""Carum carvi"",""Carminative, antispasmodic"",""Relieves bloating, eases cramps"",""Avoid in excess with ulcers"",""Europe, Asia"",""Seeds"",""Tea, oil"",""ESCOP Monographs"""
"""Cascara Sagrada"",""Rhamnus purshiana"",""Laxative"",""Relieves constipation"",""Avoid long-term use"",""North America"",""Bark"",""Tea, capsule"",""WHO Monographs Vol 2"""
"""Cat’s Claw"",""Uncaria tomentosa"",""Immunostimulant, anti-inflammatory"",""Boosts immunity, reduces inflammation"",""Avoid in pregnancy"",""South America"",""Bark, root"",""Tea, capsule"",""PubMed: 23146003"""
"""Celandine"",""Chelidonium majus"",""Cholagogue, antispasmodic"",""Supports liver, relieves spasms"",""Toxic in high doses"",""Europe, Asia"",""Herb"",""Tincture"",""Traditional use"""
"""Centaury"",""Centaurium erythraea"",""Bitter tonic, digestive"",""Improves appetite, aids digestion"",""Avoid in ulcers"",""Europe"",""Herb"",""Tea"",""ESCOP Monographs"""
"""Chickweed"",""Stellaria media"",""Demulcent, anti-inflammatory"",""Soothes skin, reduces itching"",""Rare allergies possible"",""Worldwide"",""Herb"",""Salve, tea"",""Traditional use"""
"""Chicory"",""Cichorium intybus"",""Digestive, diuretic"",""Supports liver, reduces water retention"",""May cause allergies"",""Europe"",""Root"",""Tea, coffee substitute"",""ESCOP Monographs"""
"""Chrysanthemum"",""Chrysanthemum morifolium"",""Cooling, antihypertensive"",""Reduces fever, lowers blood pressure"",""Rare allergies possible"",""East Asia"",""Flowers"",""Tea"",""TCM"""
"""Cilantro"",""Coriandrum sativum"",""Detoxifying, antioxidant"",""Removes heavy metals, aids digestion"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Juice, spice"",""Traditional use"""
"""Coleus"",""Coleus forskohlii"",""Bronchodilator, hypotensive"",""Treats asthma, lowers blood pressure"",""May cause low blood pressure"",""India"",""Root"",""Capsule, tea"",""Ayurvedic tradition"""
"""Corn Silk"",""Zea mays"",""Diuretic, anti-inflammatory"",""Treats UTIs, reduces edema"",""Avoid in excess with diuretics"",""Americas"",""Stigma"",""Tea"",""Traditional use"""
"""Couch Grass"",""Elymus repens"",""Diuretic, demulcent"",""Treats UTIs, soothes bladder"",""May cause nausea"",""Europe"",""Rhizome"",""Tea"",""ESCOP Monographs"""
"""Cumin"",""Cuminum cyminum"",""Carminative, antioxidant"",""Aids digestion, boosts immunity"",""Rare allergies possible"",""Middle East"",""Seeds"",""Tea, spice"",""Traditional use"""
