"""Common Name"",""Scientific Name"",""Properties"",""Uses"",""Precautions"",""Habitat"",""Parts Used"",""Preparation Methods"",""Citations"""
"""Damiana"",""Turnera diffusa"",""Aphrodisiac, nervine"",""Enhances libido, reduces anxiety"",""May cause mild upset"",""Central America"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Dill"",""Anethum graveolens"",""Carminative, galactagogue"",""Relieves bloating, boosts milk production"",""Avoid in excess in pregnancy"",""Mediterranean"",""Seeds, leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Dodder"",""Cuscuta chinensis"",""Tonic, hepatoprotective"",""Supports liver, boosts energy"",""Limited safety data"",""Asia"",""Seeds"",""Tea"",""TCM"""
"""Elderflower"",""Sambucus nigra"",""Diaphoretic, antiviral"",""Reduces fever, treats colds"",""Avoid raw (toxic)"",""Europe"",""Flowers"",""Tea"",""ESCOP Monographs"""
"""Eyebright"",""Euphrasia officinalis"",""Astringent, anti-inflammatory"",""Treats eye infections, allergies"",""Rare allergies possible"",""Europe"",""Herb"",""Tea, eyewash"",""Traditional use"""
"""False Unicorn"",""Chamaelirium luteum"",""Uterine tonic"",""Supports fertility, eases menstrual pain"",""Limited safety data"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Figwort"",""Scrophularia nodosa"",""Detoxifying, anti-inflammatory"",""Treats skin conditions, swollen glands"",""Avoid in pregnancy"",""Europe"",""Herb"",""Tea, poultice"",""Traditional use"""
"""Forsythia"",""Forsythia suspensa"",""Antimicrobial, anti-inflammatory"",""Fights infections, reduces fever"",""Rare allergies possible"",""East Asia"",""Fruit"",""Tea"",""TCM"""
"""Frankincense"",""Boswellia carterii"",""Anti-inflammatory, analgesic"",""Reduces joint pain, calms mind"",""May cause skin irritation"",""Middle East"",""Resin"",""Oil, capsule"",""Traditional use"""
"""Fumitory"",""Fumaria officinalis"",""Detoxifying, cholagogue"",""Supports liver, treats skin conditions"",""Avoid in pregnancy"",""Europe"",""Herb"",""Tea"",""ESCOP Monographs"""
"""Galangal"",""Alpinia galanga"",""Carminative, antimicrobial"",""Aids digestion, fights infections"",""Avoid in excess with ulcers"",""Southeast Asia"",""Rhizome"",""Tea, spice"",""Traditional use"""
"""Gardenia"",""Gardenia jasminoides"",""Cooling, sedative"",""Reduces fever, calms nerves"",""Rare allergies possible"",""East Asia"",""Flowers"",""Tea"",""TCM"""
"""Germander"",""Teucrium chamaedrys"",""Bitter tonic, diuretic"",""Improves digestion, reduces water retention"",""Risk of liver damage"",""Mediterranean"",""Herb"",""Tea"",""Traditional use, caution advised"""
"""Goldenrod"",""Solidago virgaurea"",""Diuretic, anti-inflammatory"",""Treats UTIs, reduces inflammation"",""May cause allergies"",""Europe, North America"",""Herb"",""Tea"",""ESCOP Monographs"""
"""Gravel Root"",""Eupatorium purpureum"",""Diuretic, antilithic"",""Treats kidney stones, UTIs"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Guarana"",""Paullinia cupana"",""Stimulant, antioxidant"",""Boosts energy, enhances focus"",""May cause jitteriness"",""Amazon Basin"",""Seeds"",""Tea, capsule"",""PubMed: 23765318"""
"""Gymnema"",""Gymnema sylvestre"",""Hypoglycemic, digestive"",""Lowers blood sugar, reduces sugar cravings"",""May cause hypoglycemia"",""India"",""Leaves"",""Tea, capsule"",""Ayurvedic tradition"""
"""Hemlock Spruce"",""Tsuga canadensis"",""Astringent, expectorant"",""Treats coughs, tightens tissues"",""Avoid confusion with toxic hemlock"",""North America"",""Needles"",""Tea"",""Traditional use"""
"""Holy Thistle"",""Silybum marianum"",""Hepatoprotective, antioxidant"",""Supports liver, detoxifies"",""May cause diarrhea"",""Mediterranean"",""Seeds"",""Capsule, tea"",""ESCOP Monographs"""
"""Honeysuckle"",""Lonicera japonica"",""Antiviral, cooling"",""Fights infections, reduces fever"",""Rare allergies possible"",""East Asia"",""Flowers"",""Tea"",""TCM"""
"""Hydrangea"",""Hydrangea arborescens"",""Diuretic, antilithic"",""Treats kidney stones, UTIs"",""Limited safety data"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Indian Gooseberry"",""Phyllanthus emblica"",""Antioxidant, tonic"",""Boosts immunity, supports digestion"",""May cause stomach upset"",""India"",""Fruit"",""Powder, juice"",""Ayurvedic tradition"""
"""Java Tea"",""Orthosiphon stamineus"",""Diuretic, antioxidant"",""Treats UTIs, reduces water retention"",""Avoid in pregnancy"",""Southeast Asia"",""Leaves"",""Tea"",""Traditional use"""
"""Jujube"",""Ziziphus jujuba"",""Sedative, tonic"",""Promotes sleep, boosts energy"",""Rare allergies possible"",""China"",""Fruit"",""Tea, decoction"",""TCM"""
"""Kelp"",""Laminaria digitata"",""Nutritive, thyroid stimulant"",""Supports thyroid, provides iodine"",""Avoid in hyperthyroidism"",""North Atlantic"",""Thallus"",""Powder, capsule"",""ESCOP Monographs"""
"""Kudzu"",""Pueraria lobata"",""Antispasmodic, antihypertensive"",""Reduces alcohol cravings, lowers blood pressure"",""May cause nausea"",""East Asia"",""Root"",""Tea, powder"",""TCM"""
"""Lapsang Souchong"",""Camellia sinensis"",""Antioxidant, stimulant"",""Boosts energy, aids digestion"",""May cause jitteriness"",""China"",""Leaves"",""Tea"",""Traditional use"""
"""Lemongrass"",""Cymbopogon citratus"",""Antimicrobial, carminative"",""Fights infections, aids digestion"",""Rare allergies possible"",""Southeast Asia"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Ligustrum"",""Ligustrum lucidum"",""Tonic, immunostimulant"",""Boosts immunity, supports liver"",""Limited safety data"",""East Asia"",""Fruit"",""Tea, tincture"",""TCM"""
"""Lily of the Valley"",""Convallaria majalis"",""Cardiotonic"",""Supports heart function"",""Toxic in high doses"",""Europe, North America"",""Leaves, flowers"",""Tincture"",""Traditional use, caution advised"""
"""Lobelia (Indian Tobacco)"",""Lobelia siphilitica"",""Expectorant, antispasmodic"",""Treats respiratory issues, muscle spasms"",""Toxic in high doses"",""North America"",""Leaves"",""Tincture"",""Traditional use"""
"""Long Pepper"",""Piper longum"",""Digestive stimulant, expectorant"",""Aids digestion, relieves coughs"",""Avoid in excess with ulcers"",""India"",""Fruit"",""Tea, spice"",""Ayurvedic tradition"""
"""Lovage"",""Levisticum officinale"",""Diuretic, carminative"",""Reduces water retention, aids digestion"",""Avoid in pregnancy"",""Europe"",""Root, leaves"",""Tea"",""ESCOP Monographs"""
"""Lungwort"",""Pulmonaria officinalis"",""Expectorant, demulcent"",""Treats coughs, soothes lungs"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Lycium (Goji Berry)"",""Lycium barbarum"",""Antioxidant, tonic"",""Boosts immunity, supports vision"",""May cause mild upset"",""China"",""Berries"",""Tea, dried"",""TCM"""
"""Madder"",""Rubia tinctorum"",""Diuretic, antilithic"",""Treats kidney stones, supports urinary health"",""Avoid in pregnancy"",""Europe, Asia"",""Root"",""Tea"",""Traditional use"""
"""Maidenhair Fern"",""Adiantum capillus-veneris"",""Expectorant, demulcent"",""Treats coughs, soothes throat"",""Rare allergies possible"",""Worldwide"",""Leaves"",""Tea"",""Traditional use"""
"""Malva"",""Malva sylvestris"",""Demulcent, anti-inflammatory"",""Soothes sore throat, reduces inflammation"",""Rare allergies possible"",""Europe"",""Leaves, flowers"",""Tea, poultice"",""ESCOP Monographs"""
"""Mandrake"",""Mandragora officinarum"",""Sedative, analgesic"",""Relieves pain, induces sleep"",""Toxic in high doses"",""Mediterranean"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Marjoram"",""Origanum majorana"",""Antispasmodic, sedative"",""Eases cramps, calms nerves"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Masterwort"",""Peucedanum ostruthium"",""Carminative, expectorant"",""Aids digestion, relieves coughs"",""Limited safety data"",""Europe"",""Root"",""Tea"",""Traditional use"""
"""Meadowsweet"",""Filipendula ulmaria"",""Analgesic, anti-inflammatory"",""Relieves pain, reduces inflammation"",""Avoid with aspirin allergy"",""Europe"",""Flowers, leaves"",""Tea"",""ESCOP Monographs"""
"""Mistletoe"",""Viscum album"",""Hypotensive, sedative"",""Lowers blood pressure, calms nerves"",""Toxic in high doses"",""Europe"",""Leaves, berries"",""Tea, tincture"",""Traditional use"""
"""Motherwort"",""Leonurus cardiaca"",""Cardiotonic, sedative"",""Supports heart, reduces anxiety"",""Avoid in pregnancy"",""Europe, Asia"",""Leaves"",""Tea, tincture"",""ESCOP Monographs"""
"""Mugwort"",""Artemisia vulgaris"",""Digestive, emmenagogue"",""Aids digestion, regulates menstruation"",""Avoid in pregnancy"",""Europe, Asia"",""Leaves"",""Tea, smudge"",""Traditional use"""
"""Mustard"",""Brassica nigra"",""Rubefacient, expectorant"",""Relieves congestion, warms muscles"",""Avoid in excess on skin"",""Europe, Asia"",""Seeds"",""Poultice, spice"",""ESCOP Monographs"""
"""Myrtle"",""Myrtus communis"",""Astringent, antiseptic"",""Treats respiratory infections, tightens skin"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Nutmeg"",""Myristica fragrans"",""Carminative, sedative"",""Aids digestion, promotes sleep"",""Toxic in high doses"",""Indonesia"",""Seeds"",""Spice, oil"",""Ayurvedic tradition"""
"""Oak Bark"",""Quercus robur"",""Astringent, anti-inflammatory"",""Treats diarrhea, heals wounds"",""Avoid internal excess"",""Europe"",""Bark"",""Tea, poultice"",""ESCOP Monographs"""
"""Olive Leaf"",""Olea europaea"",""Antioxidant, antihypertensive"",""Lowers blood pressure, fights infections"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, extract"",""PubMed: 22291631"""
"""Opium Poppy"",""Papaver somniferum"",""Analgesic, sedative"",""Relieves pain, induces sleep"",""Highly regulated, toxic"",""Middle East"",""Latex"",""Tincture"",""Traditional use, legal restrictions"""
"""Orange Peel"",""Citrus sinensis"",""Digestive, antioxidant"",""Aids digestion, boosts immunity"",""Rare allergies possible"",""Mediterranean, Asia"",""Peel"",""Tea"",""Traditional use"""
"""Orris Root"",""Iris germanica"",""Diuretic, expectorant"",""Reduces water retention, treats coughs"",""May cause skin irritation"",""Europe"",""Root"",""Tea, powder"",""Traditional use"""
"""Oswego Tea"",""Monarda didyma"",""Carminative, diaphoretic"",""Aids digestion, reduces fever"",""Rare allergies possible"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Pansy"",""Viola tricolor"",""Anti-inflammatory, diuretic"",""Treats skin conditions, reduces edema"",""Rare allergies possible"",""Europe"",""Flowers, leaves"",""Tea"",""ESCOP Monographs"""
"""Patchouli"",""Pogostemon cablin"",""Antidepressant, antiseptic"",""Reduces stress, heals skin"",""May cause skin irritation"",""Southeast Asia"",""Leaves"",""Oil"",""Traditional use"""
"""Pau d’Arco"",""Tabebuia impetiginosa"",""Antimicrobial, anti-inflammatory"",""Fights infections, reduces inflammation"",""May cause nausea"",""South America"",""Bark"",""Tea, capsule"",""PubMed: 18844288"""
"""Pellitory"",""Anacyclus pyrethrum"",""Stimulant, sialagogue"",""Enhances saliva, boosts energy"",""Avoid in pregnancy"",""Mediterranean"",""Root"",""Tea"",""Ayurvedic tradition"""
"""Pennyroyal"",""Mentha pulegium"",""Emmenagogue, insect repellent"",""Regulates menstruation, repels insects"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea, oil"",""Traditional use, caution advised"""
"""Periwinkle"",""Vinca minor"",""Astringent, hypotensive"",""Lowers blood pressure, stops bleeding"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Pine"",""Pinus sylvestris"",""Expectorant, antiseptic"",""Treats coughs, disinfects wounds"",""Avoid internal excess"",""Northern Hemisphere"",""Needles"",""Tea, oil"",""ESCOP Monographs"""
"""Pipsissewa"",""Chimaphila umbellata"",""Diuretic, astringent"",""Treats UTIs, tightens tissues"",""Limited safety data"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""PleURISy Root"",""Asclepias tuberosa"",""Expectorant, diaphoretic"",""Treats respiratory infections, reduces fever"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Pokeweed"",""Phytolacca americana"",""Anti-inflammatory, lymphatic"",""Treats swollen glands, rheumatism"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Pomegranate"",""Punica granatum"",""Antioxidant, astringent"",""Boosts heart health, treats diarrhea"",""Rare allergies possible"",""Middle East"",""Fruit, peel"",""Juice, tea"",""PubMed: 23599120"""
"""Prickly Ash"",""Zanthoxylum americanum"",""Circulatory stimulant, analgesic"",""Improves circulation, relieves pain"",""Avoid in pregnancy"",""North America"",""Bark"",""Tea, tincture"",""Traditional use"""
"""Primrose"",""Primula vulgaris"",""Expectorant, sedative"",""Treats coughs, calms nerves"",""Rare allergies possible"",""Europe"",""Flowers, leaves"",""Tea"",""ESCOP Monographs"""
"""Psyllium"",""Plantago ovata"",""Laxative, demulcent"",""Relieves constipation, soothes gut"",""Ensure adequate water"",""India"",""Seeds"",""Powder, capsule"",""WHO Monographs Vol 1"""
"""Pulsatilla"",""Pulsatilla vulgaris"",""Sedative, analgesic"",""Reduces anxiety, relieves pain"",""Toxic in high doses"",""Europe"",""Herb"",""Tincture"",""Traditional use"""
"""Pygeum"",""Prunus africana"",""Anti-inflammatory, anti-androgenic"",""Supports prostate health"",""May cause stomach upset"",""Africa"",""Bark"",""Capsule"",""PubMed: 22359488"""
"""Queens Delight"",""Stillingia sylvatica"",""Detoxifying, lymphatic"",""Cleanses blood, treats swollen glands"",""Avoid in pregnancy"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Ragwort"",""Senecio jacobaea"",""Anti-inflammatory"",""Reduces inflammation"",""Toxic, avoid internal use"",""Europe"",""Leaves"",""Poultice"",""Traditional use, caution advised"""
"""Red Root"",""Ceanothus americanus"",""Astringent, lymphatic"",""Treats swollen glands, tightens tissues"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Rehmannia"",""Rehmannia glutinosa"",""Tonic, anti-inflammatory"",""Supports kidneys, reduces inflammation"",""May cause mild upset"",""China"",""Root"",""Tea, decoction"",""TCM"""
"""Rose"",""Rosa gallica"",""Astringent, antidepressant"",""Tightens skin, reduces stress"",""Rare allergies possible"",""Europe, Asia"",""Petals"",""Tea, oil"",""ESCOP Monographs"""
"""Rosehips"",""Rosa canina"",""Antioxidant, nutritive"",""Boosts immunity, provides vitamin C"",""Rare allergies possible"",""Europe"",""Fruit"",""Tea, jam"",""WHO Monographs Vol 2"""
"""Rue"",""Ruta graveolens"",""Emmenagogue, antispasmodic"",""Regulates menstruation, eases cramps"",""Toxic in high doses"",""Mediterranean"",""Leaves"",""Tea"",""Traditional use, caution advised"""
"""Safflower"",""Carthamus tinctorius"",""Circulatory stimulant, anti-inflammatory"",""Improves circulation, reduces inflammation"",""Avoid in pregnancy"",""Middle East"",""Flowers"",""Tea, oil"",""Traditional use"""
"""Saffron"",""Crocus sativus"",""Antidepressant, antioxidant"",""Reduces depression, boosts immunity"",""Toxic in high doses"",""Mediterranean"",""Stigma"",""Tea, spice"",""PubMed: 24299602"""
"""Sagebrush"",""Artemisia tridentata"",""Antimicrobial, expectorant"",""Fights infections, treats coughs"",""Avoid internal use"",""North America"",""Leaves"",""Smudge, tea"",""Traditional use"""
"""Sanicle"",""Sanicula europaea"",""Astringent, wound-healing"",""Stops bleeding, heals wounds"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea, poultice"",""ESCOP Monographs"""
"""Sarsaparilla"",""Smilax ornata"",""Detoxifying, anti-inflammatory"",""Treats skin conditions, boosts stamina"",""May cause stomach upset"",""Central America"",""Root"",""Tea, tincture"",""Traditional use"""
"""Sassafras"",""Sassafras albidum"",""Diaphoretic, detoxifying"",""Reduces fever, cleanses blood"",""Contains safrole, avoid long-term"",""North America"",""Root"",""Tea"",""Traditional use, caution advised"""
"""Savory"",""Satureja hortensis"",""Carminative, antimicrobial"",""Aids digestion, fights infections"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Self-Heal"",""Prunella vulgaris"",""Astringent, antiviral"",""Heals wounds, fights infections"",""Rare allergies possible"",""Europe, Asia"",""Leaves"",""Tea, salve"",""Traditional use"""
"""Senega"",""Polygala senega"",""Expectorant, diaphoretic"",""Treats coughs, reduces fever"",""May cause nausea"",""North America"",""Root"",""Tea, tincture"",""Traditional use"""
"""Sheep Sorrel"",""Rumex acetosella"",""Detoxifying, diuretic"",""Cleanses blood, reduces water retention"",""Avoid with kidney stones"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Shepherd’s Purse"",""Capsella bursa-pastoris"",""Astringent, hemostatic"",""Stops bleeding, treats UTIs"",""Avoid in pregnancy"",""Worldwide"",""Leaves"",""Tea"",""ESCOP Monographs"""
"""Shilajit"",""Asphaltum punjabianum"",""Tonic, adaptogenic"",""Boosts energy, supports immunity"",""May cause mild upset"",""Himalayas"",""Resin"",""Powder, capsule"",""Ayurvedic tradition"""
"""Skunk Cabbage"",""Symplocarpus foetidus"",""Expectorant, antispasmodic"",""Treats coughs, eases spasms"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Snakeroot"",""Aristolochia serpentaria"",""Stimulant, diaphoretic"",""Reduces fever, boosts energy"",""Toxic in high doses"",""North America"",""Root"",""Tea"",""Traditional use, caution advised"""
"""Sorrel"",""Rumex acetosa"",""Cooling, diuretic"",""Reduces fever, detoxifies"",""Avoid with kidney stones"",""Europe"",""Leaves"",""Tea"",""ESCOP Monographs"""
"""Spikenard"",""Aralia racemosa"",""Expectorant, sedative"",""Treats coughs, calms nerves"",""Limited safety data"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Squaw Vine"",""Mitchella repens"",""Uterine tonic"",""Supports pregnancy, eases menstrual pain"",""Avoid early pregnancy"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Star Anise"",""Illicium verum"",""Carminative, antimicrobial"",""Aids digestion, fights infections"",""Toxic in high doses"",""China"",""Fruit"",""Tea, spice"",""TCM"""
"""Stinging Nettle"",""Urtica dioica"",""Diuretic, nutritive"",""Reduces allergies, boosts minerals"",""Avoid raw (stinging)"",""Europe"",""Leaves"",""Tea, tincture"",""PubMed: 23030497"""
"""Stone Root"",""Collinsonia canadensis"",""Diuretic, venotonic"",""Treats kidney stones, varicose veins"",""Limited safety data"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Sweet Annie"",""Artemisia annua"",""Antimalarial, antimicrobial"",""Treats malaria, fights infections"",""Avoid in pregnancy"",""Asia"",""Leaves"",""Tea"",""TCM, PubMed: 20836848"""
"""Sweet Cicely"",""Myrrhis odorata"",""Carminative, expectorant"",""Aids digestion, relieves coughs"",""Rare allergies possible"",""Europe"",""Root, leaves"",""Tea"",""ESCOP Monographs"""
"""Sweet Flag"",""Acorus calamus"",""Digestive, stimulant"",""Improves digestion, boosts energy"",""Toxic in high doses"",""Northern Hemisphere"",""Rhizome"",""Tea"",""Ayurvedic tradition"""
"""Sweet Violet"",""Viola odorata"",""Expectorant, demulcent"",""Treats coughs, soothes throat"",""Rare allergies possible"",""Europe"",""Flowers, leaves"",""Tea"",""ESCOP Monographs"""
"""Tamarind"",""Tamarindus indica"",""Laxative, antioxidant"",""Relieves constipation, boosts immunity"",""May cause stomach upset"",""Africa, Asia"",""Fruit"",""Juice, tea"",""Traditional use"""
"""Tansy"",""Tanacetum vulgare"",""Emmenagogue, insect repellent"",""Regulates menstruation, repels insects"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea"",""Traditional use, caution advised"""
"""Tarragon"",""Artemisia dracunculus"",""Digestive, antioxidant"",""Aids digestion, boosts appetite"",""Rare allergies possible"",""Europe, Asia"",""Leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Thuja"",""Thuja occidentalis"",""Antiviral, astringent"",""Treats warts, tightens tissues"",""Toxic in high doses"",""North America"",""Leaves"",""Oil, tincture"",""Traditional use"""
"""Thyme-Leaved Speedwell"",""Veronica serpyllifolia"",""Expectorant, astringent"",""Treats coughs, tightens tissues"",""Limited safety data"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Tongkat Ali"",""Eurycoma longifolia"",""Aphrodisiac, tonic"",""Enhances libido, boosts energy"",""May cause insomnia"",""Southeast Asia"",""Root"",""Tea, capsule"",""Traditional use"""
"""Tribulus"",""Tribulus terrestris"",""Aphrodisiac, diuretic"",""Enhances libido, reduces edema"",""May cause stomach upset"",""Mediterranean"",""Fruit"",""Tea, capsule"",""Ayurvedic tradition"""
"""Turkey Rhubarb"",""Rheum palmatum"",""Laxative, detoxifying"",""Relieves constipation, cleanses liver"",""Avoid long-term use"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Usnea"",""Usnea barbata"",""Antimicrobial, immunostimulant"",""Fights infections, boosts immunity"",""Avoid in pregnancy"",""Northern Hemisphere"",""Lichen"",""Tincture"",""Traditional use"""
"""Vanilla"",""Vanilla planifolia"",""Antioxidant, sedative"",""Reduces stress, boosts mood"",""Rare allergies possible"",""Central America"",""Beans"",""Extract, tea"",""Traditional use"""
"""Vetiver"",""Vetiveria zizanioides"",""Sedative, antiseptic"",""Calms nerves, heals skin"",""May cause skin irritation"",""India"",""Root"",""Oil"",""Traditional use"""
"""Vinegar Weed"",""Trichostema lanceolatum"",""Antiseptic, expectorant"",""Treats infections, relieves coughs"",""Limited safety data"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Watercress"",""Nasturtium officinale"",""Nutritive, diuretic"",""Boosts minerals, reduces edema"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea, salad"",""ESCOP Monographs"""
"""White Horehound"",""Marrubium vulgare"",""Expectorant, bitter tonic"",""Treats coughs, aids digestion"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, candy"",""ESCOP Monographs"""
"""White Sage"",""Salvia apiana"",""Antimicrobial, spiritual"",""Fights infections, purifies air"",""Avoid internal use"",""North America"",""Leaves"",""Smudge"",""Traditional use"""
"""Wild Cherry"",""Prunus serotina"",""Expectorant, sedative"",""Treats coughs, calms nerves"",""Avoid in excess (cyanide risk)"",""North America"",""Bark"",""Tea, syrup"",""Traditional use"""
"""Wild Indigo"",""Baptisia tinctoria"",""Antimicrobial, lymphatic"",""Fights infections, treats swollen glands"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Wild Lettuce"",""Lactuca virosa"",""Sedative, analgesic"",""Promotes sleep, relieves pain"",""May cause drowsiness"",""Europe"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Willow Herb"",""Epilobium parviflorum"",""Astringent, anti-inflammatory"",""Treats prostate, reduces inflammation"",""Rare allergies possible"",""Europe"",""Herb"",""Tea"",""ESCOP Monographs"""
"""Wintergreen"",""Gaultheria procumbens"",""Analgesic, anti-inflammatory"",""Relieves pain, reduces inflammation"",""Toxic in high doses"",""North America"",""Leaves"",""Oil, tea"",""Traditional use"""
"""Woad"",""Isatis tinctoria"",""Antiviral, anti-inflammatory"",""Fights infections, reduces inflammation"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""TCM"""
"""Wormseed"",""Chenopodium ambrosioides"",""Antiparasitic"",""Treats parasites"",""Toxic in high doses"",""Americas"",""Leaves, seeds"",""Tea"",""Traditional use, caution advised"""
"""Wormwood"",""Artemisia absinthium"",""Bitter tonic, antiparasitic"",""Improves digestion, treats parasites"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea, tincture"",""ESCOP Monographs"""
"""Yerba Santa"",""Eriodictyon californicum"",""Expectorant, decongestant"",""Treats coughs, clears sinuses"",""Rare allergies possible"",""North America"",""Leaves"",""Tea"",""Traditional use"""
