"""Common Name"",""Scientific Name"",""Properties"",""Uses"",""Precautions"",""Habitat"",""Parts Used"",""Preparation Methods"",""Citations"""
"""Yellow Jessamine"",""Gelsemium sempervirens"",""Sedative, analgesic"",""Reduces anxiety, relieves pain"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Agrimony"",""Agrimonia eupatoria"",""Astringent, digestive"",""Treats diarrhea, aids digestion"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""ESCOP Monographs"""
"""Alkanet"",""Alkanna tinctoria"",""Anti-inflammatory, wound-healing"",""Heals wounds, reduces inflammation"",""May cause skin irritation"",""Mediterranean"",""Root"",""Salve"",""Traditional use"""
"""Allspice"",""Pimenta dioica"",""Carminative, antioxidant"",""Aids digestion, boosts immunity"",""Rare allergies possible"",""Central America"",""Berries"",""Tea, spice"",""Traditional use"""
"""Amla"",""Phyllanthus emblica"",""Antioxidant, tonic"",""Boosts immunity, supports digestion"",""May cause stomach upset"",""India"",""Fruit"",""Powder, juice"",""Ayurvedic tradition"""
"""Angelica"",""Angelica archangelica"",""Carminative, diaphoretic"",""Aids digestion, reduces fever"",""Avoid in pregnancy"",""Europe"",""Root, seeds"",""Tea, tincture"",""ESCOP Monographs"""
"""Anise"",""Pimpinella anisum"",""Carminative, expectorant"",""Relieves bloating, treats coughs"",""Avoid in excess in pregnancy"",""Mediterranean"",""Seeds"",""Tea, oil"",""WHO Monographs Vol 1"""
"""Annatto"",""Bixa orellana"",""Antioxidant, antimicrobial"",""Boosts immunity, fights infections"",""Rare allergies possible"",""South America"",""Seeds"",""Tea, dye"",""Traditional use"""
"""Arborvitae"",""Thuja occidentalis"",""Antiviral, astringent"",""Treats warts, tightens tissues"",""Toxic in high doses"",""North America"",""Leaves"",""Oil, tincture"",""Traditional use"""
"""Arjun"",""Terminalia arjuna"",""Cardiotonic, antioxidant"",""Supports heart health, reduces cholesterol"",""May cause mild upset"",""India"",""Bark"",""Tea, powder"",""Ayurvedic tradition"""
"""Arrowroot"",""Maranta arundinacea"",""Demulcent, nutritive"",""Soothes gut, provides energy"",""Rare allergies possible"",""South America"",""Root"",""Powder"",""Traditional use"""
"""Asafoetida"",""Ferula assa-foetida"",""Carminative, antispasmodic"",""Relieves bloating, eases cramps"",""Avoid in pregnancy"",""Middle East"",""Resin"",""Spice, tincture"",""Ayurvedic tradition"""
"""Ash"",""Fraxinus excelsior"",""Diuretic, anti-inflammatory"",""Reduces edema, treats rheumatism"",""Avoid in pregnancy"",""Europe"",""Bark, leaves"",""Tea"",""ESCOP Monographs"""
"""Avens"",""Geum urbanum"",""Astringent, antiseptic"",""Treats diarrhea, heals wounds"",""Rare allergies possible"",""Europe"",""Root"",""Tea"",""Traditional use"""
"""Baikal Skullcap"",""Scutellaria baicalensis"",""Anti-inflammatory, anxiolytic"",""Reduces inflammation, calms nerves"",""May cause drowsiness"",""East Asia"",""Root"",""Tea, tincture"",""TCM"""
"""Balloon Flower"",""Platycodon grandiflorus"",""Expectorant, anti-inflammatory"",""Treats coughs, reduces inflammation"",""Rare allergies possible"",""East Asia"",""Root"",""Tea"",""TCM"""
"""Balsam Fir"",""Abies balsamea"",""Expectorant, antiseptic"",""Treats coughs, disinfects wounds"",""Avoid internal excess"",""North America"",""Needles"",""Oil, tea"",""Traditional use"""
"""Barley Grass"",""Hordeum vulgare"",""Nutritive, detoxifying"",""Boosts minerals, cleanses blood"",""Rare allergies possible"",""Worldwide"",""Leaves"",""Juice, powder"",""Traditional use"""
"""Basil (Sweet)"",""Ocimum basilicum"",""Antioxidant, antimicrobial"",""Relieves indigestion, reduces stress"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Bearberry"",""Arctostaphylos uva-ursi"",""Astringent, antiseptic"",""Treats UTIs, reduces inflammation"",""Avoid long-term use"",""Northern Hemisphere"",""Leaves"",""Tea, tincture"",""WHO Monographs Vol 2"""
"""Beech"",""Fagus sylvatica"",""Astringent, antiseptic"",""Heals wounds, tightens tissues"",""Limited safety data"",""Europe"",""Bark"",""Tea"",""Traditional use"""
"""Belladonna"",""Atropa belladonna"",""Antispasmodic, sedative"",""Relieves spasms, induces sleep"",""Highly toxic"",""Europe"",""Leaves, root"",""Tincture"",""Traditional use, caution advised"""
"""Bergamot"",""Citrus bergamia"",""Antidepressant, antiseptic"",""Reduces stress, heals skin"",""May cause photosensitivity"",""Mediterranean"",""Peel"",""Oil"",""Traditional use"""
"""Betony"",""Stachys officinalis"",""Nervine, astringent"",""Calms nerves, treats headaches"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""ESCOP Monographs"""
"""Birch"",""Betula pendula"",""Diuretic, anti-inflammatory"",""Reduces edema, treats rheumatism"",""Avoid in kidney disease"",""Europe"",""Bark, leaves"",""Tea"",""ESCOP Monographs"""
"""Bistort"",""Persicaria bistorta"",""Astringent, anti-inflammatory"",""Treats diarrhea, heals wounds"",""Rare allergies possible"",""Europe"",""Root"",""Tea, poultice"",""Traditional use"""
"""Blackberry"",""Rubus fruticosus"",""Astringent, antioxidant"",""Treats diarrhea, boosts immunity"",""Rare allergies possible"",""Europe"",""Leaves, fruit"",""Tea"",""ESCOP Monographs"""
"""Blackthorn"",""Prunus spinosa"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Rare allergies possible"",""Europe"",""Fruit, bark"",""Tea"",""Traditional use"""
"""Bloodroot"",""Sanguinaria canadensis"",""Antimicrobial, expectorant"",""Fights infections, treats coughs"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Blue Flag"",""Iris versicolor"",""Detoxifying, cholagogue"",""Cleanses blood, supports liver"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Blue Vervain"",""Verbena hastata"",""Nervine, diaphoretic"",""Calms nerves, reduces fever"",""Avoid in pregnancy"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Boldo"",""Peumus boldus"",""Cholagogue, digestive"",""Supports liver, aids digestion"",""Avoid in pregnancy"",""South America"",""Leaves"",""Tea"",""WHO Monographs Vol 2"""
"""Bone-set"",""Eupatorium perfoliatum"",""Diaphoretic, immunostimulant"",""Reduces fever, boosts immunity"",""May cause nausea"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Brahmi"",""Bacopa monnieri"",""Nootropic, anxiolytic"",""Enhances memory, reduces anxiety"",""May cause mild upset"",""India"",""Leaves"",""Tea, capsule"",""Ayurvedic tradition"""
"""Brooklime"",""Veronica beccabunga"",""Diuretic, nutritive"",""Reduces edema, boosts vitamins"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Bryony"",""Bryonia dioica"",""Analgesic, purgative"",""Relieves pain, cleanses system"",""Toxic in high doses"",""Europe"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Buckthorn"",""Rhamnus cathartica"",""Laxative"",""Relieves constipation"",""Avoid long-term use"",""Europe"",""Bark"",""Tea"",""ESCOP Monographs"""
"""Bupleurum"",""Bupleurum chinense"",""Anti-inflammatory, hepatoprotective"",""Reduces inflammation, supports liver"",""May cause nausea"",""China"",""Root"",""Tea"",""TCM"""
"""Bur Marigold"",""Bidens tripartita"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Rare allergies possible"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Butterbur"",""Petasites hybridus"",""Antispasmodic, analgesic"",""Treats migraines, relieves spasms"",""May cause liver damage"",""Europe"",""Root"",""Tea, capsule"",""PubMed: 22502620"""
"""Calamus"",""Acorus calamus"",""Digestive, stimulant"",""Improves digestion, boosts energy"",""Toxic in high doses"",""Northern Hemisphere"",""Rhizome"",""Tea"",""Ayurvedic tradition"""
"""California Poppy"",""Eschscholzia californica"",""Sedative, analgesic"",""Promotes sleep, relieves pain"",""May cause drowsiness"",""North America"",""Flowers"",""Tea, tincture"",""Traditional use"""
"""Camphor"",""Cinnamomum camphora"",""Rubefacient, decongestant"",""Relieves congestion, warms muscles"",""Toxic internally"",""East Asia"",""Bark"",""Oil"",""TCM"""
"""Cancer Bush"",""Lessertia frutescens"",""Adaptogenic, immunostimulant"",""Boosts immunity, reduces stress"",""Limited safety data"",""South Africa"",""Leaves"",""Tea"",""Traditional use"""
"""Candytuft"",""Iberis amara"",""Digestive, antispasmodic"",""Aids digestion, relieves cramps"",""Avoid in pregnancy"",""Europe"",""Herb"",""Tea"",""ESCOP Monographs"""
"""Cape Aloe"",""Aloe ferox"",""Laxative, wound-healing"",""Relieves constipation, heals skin"",""Avoid in pregnancy"",""South Africa"",""Leaf"",""Juice, gel"",""Traditional use"""
"""Carob"",""Ceratonia siliqua"",""Nutritive, astringent"",""Supports digestion, treats diarrhea"",""Rare allergies possible"",""Mediterranean"",""Pods"",""Powder, tea"",""Traditional use"""
"""Castor"",""Ricinus communis"",""Laxative, anti-inflammatory"",""Relieves constipation, reduces inflammation"",""Toxic seeds"",""Africa"",""Oil"",""Oil, poultice"",""Ayurvedic tradition"""
"""Catechu"",""Acacia catechu"",""Astringent, antiseptic"",""Treats diarrhea, heals gums"",""Rare allergies possible"",""India"",""Bark"",""Tea, powder"",""Ayurvedic tradition"""
"""Cayenne Pepper"",""Capsicum annuum"",""Analgesic, circulatory stimulant"",""Relieves pain, boosts metabolism"",""Avoid in excess"",""Central America"",""Fruit"",""Capsule, topical"",""PubMed: 22117897"""
"""Cedar"",""Cedrus libani"",""Antiseptic, expectorant"",""Disinfects wounds, treats coughs"",""Avoid internal use"",""Mediterranean"",""Wood, leaves"",""Oil"",""Traditional use"""
"""Celery Seed"",""Apium graveolens"",""Diuretic, anti-inflammatory"",""Reduces edema, treats rheumatism"",""Avoid in pregnancy"",""Mediterranean"",""Seeds"",""Tea, spice"",""ESCOP Monographs"""
"""Centaurea"",""Centaurea cyanus"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""Traditional use"""
"""Chaga"",""Inonotus obliquus"",""Antioxidant, immunostimulant"",""Boosts immunity, fights inflammation"",""May cause mild upset"",""Northern Hemisphere"",""Fungus"",""Tea, powder"",""Traditional use"""
"""Chervil"",""Anthriscus cerefolium"",""Digestive, diuretic"",""Aids digestion, reduces edema"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Chia"",""Salvia hispanica"",""Nutritive, anti-inflammatory"",""Boosts energy, reduces inflammation"",""Ensure adequate water"",""Central America"",""Seeds"",""Soaked, powder"",""Traditional use"""
"""Chickpea"",""Cicer arietinum"",""Nutritive, diuretic"",""Supports digestion, reduces edema"",""Rare allergies possible"",""Middle East"",""Seeds"",""Tea, food"",""Traditional use"""
"""Chicory Root"",""Cichorium intybus"",""Digestive, diuretic"",""Supports liver, reduces water retention"",""May cause allergies"",""Europe"",""Root"",""Tea, coffee substitute"",""ESCOP Monographs"""
"""Chinese Yam"",""Dioscorea opposita"",""Tonic, digestive"",""Boosts energy, aids digestion"",""Rare allergies possible"",""China"",""Root"",""Tea, decoction"",""TCM"""
"""Chlorella"",""Chlorella vulgaris"",""Detoxifying, nutritive"",""Cleanses blood, boosts minerals"",""May cause mild upset"",""Freshwater"",""Algae"",""Powder, capsule"",""PubMed: 23852915"""
"""Chokeberry"",""Aronia melanocarpa"",""Antioxidant, astringent"",""Boosts immunity, treats diarrhea"",""Rare allergies possible"",""North America"",""Berries"",""Tea, juice"",""Traditional use"""
"""Chrysanthemum"",""Chrysanthemum indicum"",""Cooling, antihypertensive"",""Reduces fever, lowers blood pressure"",""Rare allergies possible"",""East Asia"",""Flowers"",""Tea"",""TCM"""
"""Cinnamon Bark"",""Cinnamomum zeylanicum"",""Antimicrobial, blood sugar regulator"",""Improves digestion, stabilizes glucose"",""May lower blood sugar too much"",""Southeast Asia"",""Bark"",""Tea, spice"",""WHO Monographs Vol 1"""
"""Citronella"",""Cymbopogon nardus"",""Insect repellent, antiseptic"",""Repels insects, disinfects wounds"",""May cause skin irritation"",""Southeast Asia"",""Leaves"",""Oil"",""Traditional use"""
"""Clary Sage"",""Salvia sclarea"",""Sedative, antispasmodic"",""Calms nerves, eases cramps"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Oil, tea"",""ESCOP Monographs"""
"""Cleavers"",""Galium aparine"",""Diuretic, lymphatic"",""Reduces edema, cleanses lymph"",""Rare allergies possible"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Cloudberry"",""Rubus chamaemorus"",""Antioxidant, nutritive"",""Boosts immunity, provides vitamin C"",""Rare allergies possible"",""Arctic"",""Berries"",""Tea, juice"",""Traditional use"""
"""Cnidium"",""Cnidium monnieri"",""Aphrodisiac, vasodilator"",""Enhances libido, improves circulation"",""Limited safety data"",""China"",""Seeds"",""Tea"",""TCM"""
"""Cocoa"",""Theobroma cacao"",""Stimulant, antioxidant"",""Boosts mood, fights inflammation"",""May cause jitteriness"",""Central America"",""Beans"",""Powder, tea"",""PubMed: 24126077"""
"""Coltsfoot"",""Tussilago farfara"",""Expectorant, demulcent"",""Treats coughs, soothes throat"",""Avoid long-term use"",""Europe"",""Leaves"",""Tea"",""ESCOP Monographs, caution advised"""
"""Columbine"",""Aquilegia vulgaris"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Combretum"",""Combretum micranthum"",""Antimicrobial, detoxifying"",""Fights infections, cleanses blood"",""Limited safety data"",""Africa"",""Leaves"",""Tea"",""Traditional use"""
"""Coptis"",""Coptis chinensis"",""Antimicrobial, anti-inflammatory"",""Fights infections, reduces inflammation"",""May cause stomach upset"",""China"",""Root"",""Tea"",""TCM"""
"""Cordyceps"",""Cordyceps sinensis"",""Adaptogenic, tonic"",""Boosts energy, enhances stamina"",""May cause mild upset"",""Himalayas"",""Fungus"",""Tea, capsule"",""TCM"""
"""Cornflower"",""Centaurea cyanus"",""Astringent, anti-inflammatory"",""Reduces swelling, heals skin"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""Traditional use"""
"""Corydalis"",""Corydalis yanhusuo"",""Analgesic, sedative"",""Relieves pain, calms nerves"",""May cause drowsiness"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Cowslip"",""Primula veris"",""Expectorant, sedative"",""Treats coughs, calms nerves"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""ESCOP Monographs"""
"""Cranesbill"",""Geranium maculatum"",""Astringent, hemostatic"",""Stops bleeding, treats diarrhea"",""Rare allergies possible"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Cubeb"",""Piper cubeba"",""Antiseptic, expectorant"",""Fights infections, treats coughs"",""Avoid in excess with ulcers"",""Southeast Asia"",""Berries"",""Tea, oil"",""Traditional use"""
"""Cudweed"",""Gnaphalium uliginosum"",""Astringent, anti-inflammatory"",""Tightens tissues, reduces inflammation"",""Rare allergies possible"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Culantro"",""Eryngium foetidum"",""Carminative, anti-inflammatory"",""Aids digestion, reduces inflammation"",""Rare allergies possible"",""Central America"",""Leaves"",""Tea, spice"",""Traditional use"""
"""Cypress"",""Cupressus sempervirens"",""Astringent, antiseptic"",""Tightens tissues, disinfects wounds"",""May cause skin irritation"",""Mediterranean"",""Leaves"",""Oil"",""Traditional use"""
"""Daisy"",""Bellis perennis"",""Astringent, wound-healing"",""Heals wounds, reduces inflammation"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea, salve"",""ESCOP Monographs"""
"""Datura"",""Datura stramonium"",""Antispasmodic, sedative"",""Relieves spasms, induces sleep"",""Highly toxic"",""Americas"",""Leaves"",""Tincture"",""Traditional use, caution advised"""
"""Daylily"",""Hemerocallis fulva"",""Diuretic, tonic"",""Reduces edema, boosts energy"",""Rare allergies possible"",""Asia"",""Flowers"",""Tea"",""TCM"""
"""Dead Nettle"",""Lamium album"",""Astringent, anti-inflammatory"",""Tightens tissues, reduces inflammation"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Devil’s Club"",""Oplopanax horridus"",""Adaptogenic, anti-inflammatory"",""Boosts resilience, reduces inflammation"",""Limited safety data"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Dill Seed"",""Anethum graveolens"",""Carminative, galactagogue"",""Relieves bloating, boosts milk production"",""Avoid in excess in pregnancy"",""Mediterranean"",""Seeds"",""Tea, spice"",""ESCOP Monographs"""
"""Dog Rose"",""Rosa canina"",""Antioxidant, nutritive"",""Boosts immunity, provides vitamin C"",""Rare allergies possible"",""Europe"",""Fruit"",""Tea, jam"",""WHO Monographs Vol 2"""
"""Dong Quai"",""Angelica sinensis"",""Blood tonic, antispasmodic"",""Balances hormones, eases menstrual pain"",""Avoid in pregnancy"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Dragon’s Blood"",""Daemonorops draco"",""Astringent, antiseptic"",""Heals wounds, fights infections"",""May cause skin irritation"",""Southeast Asia"",""Resin"",""Salve"",""Traditional use"""
"""Drosera"",""Drosera rotundifolia"",""Expectorant, antispasmodic"",""Treats coughs, relieves spasms"",""Rare allergies possible"",""Northern Hemisphere"",""Leaves"",""Tea"",""Traditional use"""
"""Dulse"",""Palmaria palmata"",""Nutritive, thyroid stimulant"",""Boosts minerals, supports thyroid"",""Avoid in hyperthyroidism"",""North Atlantic"",""Algae"",""Powder, food"",""Traditional use"""
"""Echinacea Angustifolia"",""Echinacea angustifolia"",""Immunostimulant, antibacterial"",""Boosts immunity, fights infections"",""Avoid long-term use"",""North America"",""Root"",""Tea, tincture"",""NCCIH"""
"""Elder"",""Sambucus nigra"",""Diaphoretic, antiviral"",""Reduces fever, treats colds"",""Avoid raw (toxic)"",""Europe"",""Flowers, berries"",""Tea, syrup"",""ESCOP Monographs"""
"""Eleuthero"",""Eleutherococcus senticosus"",""Adaptogenic, tonic"",""Boosts energy, reduces stress"",""May cause insomnia"",""Siberia"",""Root"",""Tea, capsule"",""TCM"""
"""Epazote"",""Dysphania ambrosioides"",""Carminative, antiparasitic"",""Aids digestion, treats parasites"",""Toxic in high doses"",""Americas"",""Leaves"",""Tea"",""Traditional use"""
"""Euphorbia"",""Euphorbia hirta"",""Anti-inflammatory, antimicrobial"",""Reduces inflammation, fights infections"",""Toxic in high doses"",""Tropics"",""Herb"",""Tea"",""Traditional use"""
"""Evening Star"",""Mentzelia laevicaulis"",""Demulcent, anti-inflammatory"",""Soothes skin, reduces inflammation"",""Limited safety data"",""North America"",""Leaves"",""Salve"",""Traditional use"""
"""Fennel Seed"",""Foeniculum vulgare"",""Carminative, diuretic"",""Relieves bloating, aids digestion"",""Avoid high doses in pregnancy"",""Mediterranean"",""Seeds"",""Tea, oil"",""WHO Monographs Vol 1"""
"""Fenugreek Seed"",""Trigonella foenum-graecum"",""Galactagogue, hypoglycemic"",""Boosts milk production, lowers blood sugar"",""May cause digestive upset"",""Mediterranean"",""Seeds"",""Tea, powder"",""PubMed: 21947888"""
"""Ferula"",""Ferula gummosa"",""Antispasmodic, expectorant"",""Relieves spasms, treats coughs"",""Avoid in pregnancy"",""Middle East"",""Resin"",""Tincture"",""Traditional use"""
"""Fig"",""Ficus carica"",""Laxative, nutritive"",""Relieves constipation, boosts energy"",""Rare allergies possible"",""Mediterranean"",""Fruit"",""Tea, dried"",""Traditional use"""
"""Fireweed"",""Chamerion angustifolium"",""Astringent, anti-inflammatory"",""Tightens tissues, reduces inflammation"",""Rare allergies possible"",""Northern Hemisphere"",""Leaves"",""Tea"",""Traditional use"""
"""Flax"",""Linum usitatissimum"",""Anti-inflammatory, laxative"",""Lowers cholesterol, relieves constipation"",""May cause bloating"",""Europe"",""Seeds"",""Oil, ground"",""NCCIH"""
"""Fleabane"",""Erigeron canadensis"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Rare allergies possible"",""North America"",""Herb"",""Tea"",""Traditional use"""
"""Foxglove"",""Digitalis purpurea"",""Cardiotonic"",""Supports heart function"",""Highly toxic"",""Europe"",""Leaves"",""Tincture"",""Traditional use, caution advised"""
"""French Sorrel"",""Rumex scutatus"",""Cooling, diuretic"",""Reduces fever, detoxifies"",""Avoid with kidney stones"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Gale"",""Myrica gale"",""Astringent, insect repellent"",""Tightens tissues, repels insects"",""Rare allergies possible"",""Northern Hemisphere"",""Leaves"",""Tea"",""Traditional use"""
"""Gamboge"",""Garcinia hanburyi"",""Purgative"",""Cleanses system"",""Toxic in high doses"",""Southeast Asia"",""Resin"",""Tincture"",""Traditional use, caution advised"""
"""Garcinia"",""Garcinia cambogia"",""Appetite suppressant"",""Supports weight loss"",""May cause mild upset"",""India"",""Fruit"",""Capsule"",""PubMed: 22530792"""
"""Gentian Root"",""Gentiana lutea"",""Bitter tonic, digestive"",""Improves appetite, aids digestion"",""Avoid in ulcers"",""Europe"",""Root"",""Tea, tincture"",""ESCOP Monographs"""
"""Geranium"",""Pelargonium graveolens"",""Astringent, antiseptic"",""Tightens tissues, heals skin"",""May cause skin irritation"",""South Africa"",""Leaves"",""Oil"",""Traditional use"""
"""Ghost Pipe"",""Monotropa uniflora"",""Analgesic, sedative"",""Relieves pain, calms nerves"",""Limited safety data"",""North America"",""Herb"",""Tincture"",""Traditional use"""
"""Ginger Root"",""Zingiber officinale"",""Anti-inflammatory, antiemetic"",""Eases nausea, reduces inflammation"",""Avoid excess with blood thinners"",""Southeast Asia"",""Rhizome"",""Tea, capsule"",""WHO Monographs Vol 2"""
"""Ginseng (American)"",""Panax quinquefolius"",""Adaptogenic, tonic"",""Boosts energy, reduces stress"",""May cause insomnia"",""North America"",""Root"",""Tea, capsule"",""NCCIH"""
"""Goat’s Rue"",""Galega officinalis"",""Galactagogue, hypoglycemic"",""Boosts milk production, lowers blood sugar"",""Avoid in pregnancy"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Golden Seal"",""Hydrastis canadensis"",""Antimicrobial, astringent"",""Treats infections, sinus issues"",""Avoid in pregnancy"",""North America"",""Root"",""Capsule, tea"",""NCCIH"""
"""Gorse"",""Ulex europaeus"",""Diuretic, tonic"",""Reduces edema, boosts energy"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""Traditional use"""
"""Gotu Kola"",""Centella asiatica"",""Adaptogenic, wound-healing"",""Improves circulation, reduces anxiety"",""May cause skin irritation"",""Asia"",""Leaves"",""Tea, capsule"",""Ayurvedic tradition"""
"""Grape Seed"",""Vitis vinifera"",""Antioxidant, circulatory stimulant"",""Boosts heart health, improves circulation"",""Rare allergies possible"",""Mediterranean"",""Seeds"",""Extract"",""PubMed: 24683489"""
"""Gravelroot"",""Eupatorium purpureum"",""Diuretic, antilithic"",""Treats kidney stones, UTIs"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Green Tea"",""Camellia sinensis"",""Antioxidant, stimulant"",""Boosts metabolism, enhances focus"",""May cause jitteriness"",""China"",""Leaves"",""Tea"",""PubMed: 24172310"""
"""Ground Ivy"",""Glechoma hederacea"",""Expectorant, astringent"",""Treats coughs, tightens tissues"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Guaiacum"",""Guaiacum officinale"",""Anti-inflammatory, diuretic"",""Treats rheumatism, reduces edema"",""May cause mild upset"",""Caribbean"",""Wood"",""Tea, tincture"",""Traditional use"""
"""Guggul"",""Commiphora wightii"",""Anti-inflammatory, hypolipidemic"",""Reduces cholesterol, inflammation"",""May cause stomach upset"",""India"",""Resin"",""Capsule"",""Ayurvedic tradition"""
"""Hackberry"",""Celtis occidentalis"",""Astringent, nutritive"",""Tightens tissues, boosts energy"",""Rare allergies possible"",""North America"",""Bark"",""Tea"",""Traditional use"""
"""Hawthorn Berry"",""Crataegus monogyna"",""Cardiotonic, antioxidant"",""Supports heart health, lowers blood pressure"",""May enhance heart meds"",""Europe"",""Berries"",""Tea, tincture"",""ESCOP Monographs"""
