"""Common Name"",""Scientific Name"",""Properties"",""Uses"",""Precautions"",""Habitat"",""Parts Used"",""Preparation Methods"",""Citations"""
"""Heather"",""Calluna vulgaris"",""Diuretic, antiseptic"",""Treats UTIs, reduces edema"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""Traditional use"""
"""Hedge Nettle"",""Stachys sylvatica"",""Astringent, wound-healing"",""Tightens tissues, heals wounds"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Hellebore"",""Helleborus niger"",""Purgative, cardiotonic"",""Cleanses system, supports heart"",""Highly toxic"",""Europe"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Hemlock (Water)"",""Cicuta virosa"",""Sedative"",""Induces sleep"",""Highly toxic"",""Northern Hemisphere"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Henbane"",""Hyoscyamus niger"",""Sedative, analgesic"",""Relieves pain, induces sleep"",""Highly toxic"",""Europe"",""Leaves"",""Tincture"",""Traditional use, caution advised"""
"""Henna"",""Lawsonia inermis"",""Astringent, antiseptic"",""Tightens skin, disinfects wounds"",""May cause skin irritation"",""Middle East"",""Leaves"",""Paste, tea"",""Traditional use"""
"""Hibiscus Flower"",""Hibiscus sabdariffa"",""Antioxidant, diuretic"",""Lowers blood pressure, aids digestion"",""May lower blood pressure too much"",""Africa"",""Flowers"",""Tea"",""PubMed: 24523888"""
"""Holy Basil (Tulsi)"",""Ocimum sanctum"",""Adaptogenic, antimicrobial"",""Reduces stress, boosts immunity"",""May lower blood sugar"",""India"",""Leaves"",""Tea, powder"",""Ayurvedic tradition"""
"""Honeysuckle Flower"",""Lonicera japonica"",""Antiviral, cooling"",""Fights infections, reduces fever"",""Rare allergies possible"",""East Asia"",""Flowers"",""Tea"",""TCM"""
"""Hops Flower"",""Humulus lupulus"",""Sedative, estrogenic"",""Promotes sleep, eases menopause"",""May cause drowsiness"",""Europe"",""Flowers"",""Tea, tincture"",""ESCOP Monographs"""
"""Horehound (White)"",""Marrubium vulgare"",""Expectorant, bitter tonic"",""Treats coughs, aids digestion"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, candy"",""ESCOP Monographs"""
"""Hornbeam"",""Carpinus betulus"",""Astringent, tonic"",""Tightens tissues, boosts energy"",""Limited safety data"",""Europe"",""Bark"",""Tea"",""Traditional use"""
"""Horsemint"",""Monarda punctata"",""Carminative, diaphoretic"",""Aids digestion, reduces fever"",""Rare allergies possible"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Hound’s Tongue"",""Cynoglossum officinale"",""Astringent, sedative"",""Tightens tissues, calms nerves"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Huang Qi"",""Astragalus membranaceus"",""Immunostimulant, adaptogenic"",""Boosts immunity, supports heart"",""May interact with immunosuppressants"",""China"",""Root"",""Tea, tincture"",""TCM"""
"""Hyssop"",""Hyssopus officinalis"",""Expectorant, antiviral"",""Relieves coughs, fights infections"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Iceland Moss"",""Cetraria islandica"",""Demulcent, nutritive"",""Soothes throat, boosts minerals"",""May cause mild upset"",""Arctic"",""Lichen"",""Tea"",""ESCOP Monographs"""
"""Indian Hemp"",""Apocynum cannabinum"",""Diuretic, cardiotonic"",""Reduces edema, supports heart"",""Toxic in high doses"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Indian Pennywort"",""Centella asiatica"",""Adaptogenic, wound-healing"",""Improves circulation, reduces anxiety"",""May cause skin irritation"",""Asia"",""Leaves"",""Tea, capsule"",""Ayurvedic tradition"""
"""Indigo"",""Indigofera tinctoria"",""Antiseptic, astringent"",""Disinfects wounds, tightens tissues"",""Rare allergies possible"",""India"",""Leaves"",""Tea"",""Traditional use"""
"""Iris"",""Iris versicolor"",""Detoxifying, cholagogue"",""Cleanses blood, supports liver"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Jack-in-the-Pulpit"",""Arisaema triphyllum"",""Expectorant"",""Treats coughs"",""Toxic in high doses"",""North America"",""Root"",""Tea"",""Traditional use, caution advised"""
"""Jasmine"",""Jasminum officinale"",""Sedative, antidepressant"",""Calms nerves, boosts mood"",""Rare allergies possible"",""Asia"",""Flowers"",""Tea, oil"",""Traditional use"""
"""Jewelweed"",""Impatiens capensis"",""Anti-inflammatory, antifungal"",""Soothes skin, treats rashes"",""Rare allergies possible"",""North America"",""Leaves"",""Salve"",""Traditional use"""
"""Joe-Pye Weed"",""Eutrochium purpureum"",""Diuretic, antilithic"",""Treats kidney stones, reduces edema"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Juniper Berry"",""Juniperus communis"",""Diuretic, antiseptic"",""Treats UTIs, reduces bloating"",""Avoid in kidney disease"",""Northern Hemisphere"",""Berries"",""Tea, oil"",""ESCOP Monographs"""
"""Kaffir Lime"",""Citrus hystrix"",""Antioxidant, antiseptic"",""Boosts immunity, disinfects wounds"",""Rare allergies possible"",""Southeast Asia"",""Leaves, peel"",""Tea, oil"",""Traditional use"""
"""Kanna"",""Sceletium tortuosum"",""Antidepressant, anxiolytic"",""Reduces stress, boosts mood"",""May cause mild upset"",""South Africa"",""Leaves"",""Tea, powder"",""Traditional use"""
"""Kelpware"",""Fucus vesiculosus"",""Nutritive, thyroid stimulant"",""Supports thyroid, provides iodine"",""Avoid in hyperthyroidism"",""North Atlantic"",""Thallus"",""Powder, tea"",""ESCOP Monographs"""
"""Khat"",""Catha edulis"",""Stimulant"",""Boosts energy, enhances focus"",""May cause dependency"",""East Africa"",""Leaves"",""Tea"",""Traditional use"""
"""Knotgrass"",""Polygonum aviculare"",""Astringent, diuretic"",""Tightens tissues, reduces edema"",""Rare allergies possible"",""Europe"",""Herb"",""Tea"",""Traditional use"""
"""Kola Nut"",""Cola acuminata"",""Stimulant, diuretic"",""Boosts energy, reduces edema"",""May cause jitteriness"",""West Africa"",""Seeds"",""Tea"",""Traditional use"""
"""Kombucha Tea"",""Camellia sinensis"",""Probiotic, detoxifying"",""Aids digestion, cleanses system"",""May cause mild upset"",""China"",""Fermented leaves"",""Tea"",""Traditional use"""
"""Korean Ginseng"",""Panax ginseng"",""Adaptogenic, stimulant"",""Boosts energy, enhances immunity"",""May cause insomnia"",""East Asia"",""Root"",""Tea, capsule"",""TCM"""
"""Kudzu Root"",""Pueraria lobata"",""Antispasmodic, antihypertensive"",""Reduces alcohol cravings, lowers blood pressure"",""May cause nausea"",""East Asia"",""Root"",""Tea, powder"",""TCM"""
"""Lady’s Slipper"",""Cypripedium pubescens"",""Sedative, nervine"",""Calms nerves, promotes sleep"",""Limited safety data"",""North America"",""Root"",""Tincture"",""Traditional use"""
"""Lapsang Souchong Tea"",""Camellia sinensis"",""Antioxidant, stimulant"",""Boosts energy, aids digestion"",""May cause jitteriness"",""China"",""Leaves"",""Tea"",""Traditional use"""
"""Larch"",""Larix decidua"",""Astringent, expectorant"",""Tightens tissues, treats coughs"",""Rare allergies possible"",""Europe"",""Resin, needles"",""Tea"",""Traditional use"""
"""Laurel"",""Laurus nobilis"",""Carminative, antiseptic"",""Aids digestion, disinfects wounds"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Leek"",""Allium ampeloprasum"",""Diuretic, nutritive"",""Reduces edema, boosts minerals"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, food"",""Traditional use"""
"""Lemon"",""Citrus limon"",""Antioxidant, antiseptic"",""Boosts immunity, disinfects wounds"",""Rare allergies possible"",""Mediterranean"",""Peel, juice"",""Tea, juice"",""ESCOP Monographs"""
"""Lemon Verbena"",""Aloysia citrodora"",""Sedative, digestive"",""Calms nerves, aids digestion"",""Rare allergies possible"",""South America"",""Leaves"",""Tea"",""Traditional use"""
"""Licorice Root"",""Glycyrrhiza glabra"",""Anti-inflammatory, expectorant"",""Soothes coughs, treats ulcers"",""May raise blood pressure"",""Europe"",""Root"",""Tea, extract"",""WHO Monographs Vol 1"""
"""Lignum Vitae"",""Guaiacum officinale"",""Anti-inflammatory, diuretic"",""Treats rheumatism, reduces edema"",""May cause mild upset"",""Caribbean"",""Wood"",""Tea, tincture"",""Traditional use"""
"""Linden Flower"",""Tilia europaea"",""Sedative, diaphoretic"",""Promotes sleep, reduces fever"",""Rare allergies possible"",""Europe"",""Flowers"",""Tea"",""WHO Monographs Vol 2"""
"""Lobelia Inflata"",""Lobelia inflata"",""Expectorant, antispasmodic"",""Treats asthma, muscle spasms"",""Toxic in high doses"",""North America"",""Leaves"",""Tincture"",""Traditional use"""
"""Lotus"",""Nelumbo nucifera"",""Sedative, tonic"",""Calms nerves, boosts energy"",""Rare allergies possible"",""Asia"",""Seeds, leaves"",""Tea"",""TCM"""
"""Lovage Root"",""Levisticum officinale"",""Diuretic, carminative"",""Reduces edema, aids digestion"",""Avoid in pregnancy"",""Europe"",""Root"",""Tea"",""ESCOP Monographs"""
"""Lungwort"",""Pulmonaria officinalis"",""Expectorant, demulcent"",""Treats coughs, soothes lungs"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea"",""Traditional use"""
"""Lycium Berry"",""Lycium barbarum"",""Antioxidant, tonic"",""Boosts immunity, supports vision"",""May cause mild upset"",""China"",""Berries"",""Tea, dried"",""TCM"""
"""Maca Root"",""Lepidium meyenii"",""Adaptogenic, aphrodisiac"",""Boosts energy, enhances fertility"",""May affect hormones"",""Andes"",""Root"",""Powder, capsule"",""PubMed: 27621241"""
"""Magnolia"",""Magnolia officinalis"",""Sedative, anti-inflammatory"",""Calms nerves, reduces inflammation"",""May cause drowsiness"",""China"",""Bark"",""Tea"",""TCM"""
"""Ma Huang"",""Ephedra sinica"",""Stimulant, decongestant"",""Boosts energy, relieves congestion"",""Risk of heart issues"",""China"",""Stems"",""Tea"",""TCM, banned in some regions"""
"""Maidenhair"",""Adiantum capillus-veneris"",""Expectorant, demulcent"",""Treats coughs, soothes throat"",""Rare allergies possible"",""Worldwide"",""Leaves"",""Tea"",""Traditional use"""
"""Malabar Nut"",""Justicia adhatoda"",""Expectorant, bronchodilator"",""Treats coughs, opens airways"",""Avoid in pregnancy"",""India"",""Leaves"",""Tea"",""Ayurvedic tradition"""
"""Mallow"",""Malva sylvestris"",""Demulcent, anti-inflammatory"",""Soothes sore throat, reduces inflammation"",""Rare allergies possible"",""Europe"",""Leaves"",""Tea, poultice"",""ESCOP Monographs"""
"""Manjistha"",""Rubia cordifolia"",""Detoxifying, anti-inflammatory"",""Cleanses blood, reduces inflammation"",""May cause mild upset"",""India"",""Root"",""Tea, powder"",""Ayurvedic tradition"""
"""Marigold"",""Tagetes erecta"",""Antiseptic, anti-inflammatory"",""Heals wounds, reduces inflammation"",""Rare allergies possible"",""Americas"",""Flowers"",""Tea, salve"",""Traditional use"""
"""Marshmallow Root"",""Althaea officinalis"",""Demulcent, anti-inflammatory"",""Soothes sore throat, heals gut"",""May slow drug absorption"",""Europe"",""Root"",""Tea, syrup"",""ESCOP Monographs"""
"""Mayapple"",""Podophyllum peltatum"",""Purgative, antiviral"",""Cleanses system, treats warts"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Meadow Saffron"",""Colchicum autumnale"",""Analgesic, anti-inflammatory"",""Relieves gout, reduces inflammation"",""Highly toxic"",""Europe"",""Bulb"",""Tincture"",""Traditional use, caution advised"""
"""Mesquite"",""Prosopis glandulosa"",""Nutritive, astringent"",""Boosts energy, treats diarrhea"",""Rare allergies possible"",""North America"",""Pods"",""Powder, tea"",""Traditional use"""
"""Milkweed"",""Asclepias syriaca"",""Expectorant, diaphoretic"",""Treats coughs, reduces fever"",""Toxic in high doses"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Mimosa"",""Albizia julibrissin"",""Sedative, antidepressant"",""Calms nerves, boosts mood"",""May cause drowsiness"",""Asia"",""Bark"",""Tea"",""TCM"""
"""Mistletoe"",""Viscum album"",""Hypotensive, sedative"",""Lowers blood pressure, calms nerves"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea, tincture"",""Traditional use"""
"""Motherwort"",""Leonurus cardiaca"",""Cardiotonic, sedative"",""Supports heart, reduces anxiety"",""Avoid in pregnancy"",""Europe"",""Leaves"",""Tea, tincture"",""ESCOP Monographs"""
"""Mugwort"",""Artemisia vulgaris"",""Digestive, emmenagogue"",""Aids digestion, regulates menstruation"",""Avoid in pregnancy"",""Europe"",""Leaves"",""Tea, smudge"",""Traditional use"""
"""Mullein Leaf"",""Verbascum thapsus"",""Expectorant, anti-inflammatory"",""Treats coughs, soothes lungs"",""Rare skin irritation"",""Europe"",""Leaves"",""Tea, oil"",""Traditional use"""
"""Myrrh Gum"",""Commiphora myrrha"",""Antiseptic, anti-inflammatory"",""Heals wounds, treats gum disease"",""Avoid in pregnancy"",""Middle East"",""Resin"",""Tincture, oil"",""WHO Monographs Vol 1"""
"""Nasturtium"",""Tropaeolum majus"",""Antimicrobial, expectorant"",""Fights infections, treats coughs"",""Rare allergies possible"",""South America"",""Leaves, flowers"",""Tea"",""Traditional use"""
"""Neem Leaf"",""Azadirachta indica"",""Antimicrobial, anti-inflammatory"",""Treats skin conditions, boosts immunity"",""Avoid in pregnancy"",""India"",""Leaves"",""Tea, oil"",""Ayurvedic tradition"""
"""Nettle Leaf"",""Urtica dioica"",""Diuretic, nutritive"",""Reduces allergies, boosts minerals"",""Avoid raw (stinging)"",""Europe"",""Leaves"",""Tea, tincture"",""PubMed: 23030497"""
"""Nightshade"",""Solanum dulcamara"",""Anti-inflammatory, analgesic"",""Reduces inflammation, relieves pain"",""Toxic in high doses"",""Europe"",""Stems"",""Tincture"",""Traditional use, caution advised"""
"""Noni"",""Morinda citrifolia"",""Antioxidant, immunostimulant"",""Boosts immunity, reduces inflammation"",""May cause mild upset"",""Pacific Islands"",""Fruit"",""Juice, tea"",""Traditional use"""
"""Nutmeg Seed"",""Myristica fragrans"",""Carminative, sedative"",""Aids digestion, promotes sleep"",""Toxic in high doses"",""Indonesia"",""Seeds"",""Spice, oil"",""Ayurvedic tradition"""
"""Oak Moss"",""Evernia prunastri"",""Antiseptic, expectorant"",""Disinfects wounds, treats coughs"",""May cause skin irritation"",""Europe"",""Lichen"",""Oil"",""Traditional use"""
"""Oat Straw"",""Avena sativa"",""Nervine, nutritive"",""Calms nerves, boosts minerals"",""Rare allergies possible"",""Europe"",""Straw"",""Tea"",""Traditional use"""
"""Olive"",""Olea europaea"",""Antioxidant, antihypertensive"",""Lowers blood pressure, fights infections"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, extract"",""PubMed: 22291631"""
"""Opopanax"",""Opopanax chironium"",""Antispasmodic, expectorant"",""Relieves spasms, treats coughs"",""Limited safety data"",""Mediterranean"",""Resin"",""Oil"",""Traditional use"""
"""Oregano Leaf"",""Origanum vulgare"",""Antimicrobial, antioxidant"",""Fights infections, boosts immunity"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""PubMed: 25763467"""
"""Parsley Leaf"",""Petroselinum crispum"",""Diuretic, antioxidant"",""Reduces bloating, freshens breath"",""Avoid large amounts in pregnancy"",""Mediterranean"",""Leaves"",""Tea, spice"",""ESCOP Monographs"""
"""Passionflower"",""Passiflora incarnata"",""Sedative, anxiolytic"",""Reduces anxiety, aids sleep"",""May cause drowsiness"",""North America"",""Flowers"",""Tea, tincture"",""NCCIH"""
"""Patchouli Leaf"",""Pogostemon cablin"",""Antidepressant, antiseptic"",""Reduces stress, heals skin"",""May cause skin irritation"",""Southeast Asia"",""Leaves"",""Oil"",""Traditional use"""
"""Pau d’Arco Bark"",""Tabebuia impetiginosa"",""Antimicrobial, anti-inflammatory"",""Fights infections, reduces inflammation"",""May cause nausea"",""South America"",""Bark"",""Tea, capsule"",""PubMed: 18844288"""
"""Pennyroyal Leaf"",""Mentha pulegium"",""Emmenagogue, insect repellent"",""Regulates menstruation, repels insects"",""Toxic in high doses"",""Europe"",""Leaves"",""Tea, oil"",""Traditional use, caution advised"""
"""Peppermint Leaf"",""Mentha × piperita"",""Antispasmodic, decongestant"",""Relieves IBS, clears sinuses"",""May worsen reflux"",""Europe"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Perilla"",""Perilla frutescens"",""Antioxidant, anti-inflammatory"",""Boosts immunity, reduces inflammation"",""Rare allergies possible"",""East Asia"",""Leaves"",""Tea"",""TCM"""
"""Pine Bark"",""Pinus sylvestris"",""Antioxidant, circulatory stimulant"",""Boosts heart health, improves circulation"",""Avoid internal excess"",""Northern Hemisphere"",""Bark"",""Tea, extract"",""ESCOP Monographs"""
"""Pipsissewa Leaf"",""Chimaphila umbellata"",""Diuretic, astringent"",""Treats UTIs, tightens tissues"",""Limited safety data"",""North America"",""Leaves"",""Tea"",""Traditional use"""
"""Plantain Leaf"",""Plantago major"",""Anti-inflammatory, demulcent"",""Heals wounds, soothes coughs"",""Rare allergies possible"",""Worldwide"",""Leaves"",""Salve, tea"",""Traditional use"""
"""Pleurisy Root"",""Asclepias tuberosa"",""Expectorant, diaphoretic"",""Treats respiratory infections, reduces fever"",""Avoid in pregnancy"",""North America"",""Root"",""Tea"",""Traditional use"""
"""Poke Root"",""Phytolacca americana"",""Anti-inflammatory, lymphatic"",""Treats swollen glands, rheumatism"",""Toxic in high doses"",""North America"",""Root"",""Tincture"",""Traditional use, caution advised"""
"""Poppy Seed"",""Papaver somniferum"",""Sedative, nutritive"",""Promotes sleep, boosts minerals"",""Highly regulated"",""Middle East"",""Seeds"",""Tea"",""Traditional use, legal restrictions"""
"""Prickly Pear"",""Opuntia ficus-indica"",""Antioxidant, hypoglycemic"",""Boosts immunity, lowers blood sugar"",""Rare allergies possible"",""Americas"",""Fruit"",""Juice, tea"",""Traditional use"""
"""Psyllium Husk"",""Plantago ovata"",""Laxative, demulcent"",""Relieves constipation, soothes gut"",""Ensure adequate water"",""India"",""Husks"",""Powder, capsule"",""WHO Monographs Vol 1"""
"""Pulsatilla"",""Pulsatilla vulgaris"",""Sedative, analgesic"",""Reduces anxiety, relieves pain"",""Toxic in high doses"",""Europe"",""Herb"",""Tincture"",""Traditional use"""
"""Pumpkin Seed"",""Cucurbita pepo"",""Nutritive, antiparasitic"",""Boosts minerals, treats parasites"",""Rare allergies possible"",""Americas"",""Seeds"",""Tea, raw"",""Traditional use"""
"""Pygeum Bark"",""Prunus africana"",""Anti-inflammatory, anti-androgenic"",""Supports prostate health"",""May cause stomach upset"",""Africa"",""Bark"",""Capsule"",""PubMed: 22359488"""
"""Quassia"",""Quassia amara"",""Bitter tonic, antiparasitic"",""Improves digestion, treats parasites"",""Avoid in pregnancy"",""South America"",""Wood"",""Tea"",""Traditional use"""
"""Queen Anne’s Lace"",""Daucus carota"",""Diuretic, contraceptive"",""Reduces edema, traditional contraceptive"",""Avoid in pregnancy"",""Europe"",""Seeds"",""Tea"",""Traditional use"""
"""Quince"",""Cydonia oblonga"",""Astringent, nutritive"",""Treats diarrhea, boosts vitamins"",""Rare allergies possible"",""Middle East"",""Fruit"",""Tea"",""Traditional use"""
"""Raspberry Leaf"",""Rubus idaeus"",""Astringent, uterine tonic"",""Eases menstrual cramps, tones uterus"",""Avoid early pregnancy"",""Europe"",""Leaves"",""Tea"",""PubMed: 25271908"""
"""Red Clover"",""Trifolium pratense"",""Estrogenic, detoxifying"",""Eases menopause, cleanses blood"",""May affect hormones"",""Europe"",""Flowers"",""Tea, tincture"",""NCCIH"""
"""Red Sage"",""Salvia miltiorrhiza"",""Circulatory stimulant, antioxidant"",""Improves circulation, boosts heart health"",""Avoid with blood thinners"",""China"",""Root"",""Tea"",""TCM"""
"""Rehmannia Root"",""Rehmannia glutinosa"",""Tonic, anti-inflammatory"",""Supports kidneys, reduces inflammation"",""May cause mild upset"",""China"",""Root"",""Tea, decoction"",""TCM"""
"""Rhodiola Root"",""Rhodiola rosea"",""Adaptogenic, antidepressant"",""Boosts energy, reduces stress"",""May cause insomnia"",""Arctic"",""Root"",""Capsule, tea"",""PubMed: 27013349"""
"""Rhubarb Root"",""Rheum officinale"",""Laxative, detoxifying"",""Relieves constipation, cleanses liver"",""Avoid long-term use"",""China"",""Root"",""Tea"",""TCM"""
"""Rose Petals"",""Rosa gallica"",""Astringent, antidepressant"",""Tightens skin, reduces stress"",""Rare allergies possible"",""Europe"",""Petals"",""Tea, oil"",""ESCOP Monographs"""
"""Rosemary Leaf"",""Rosmarinus officinalis"",""Antioxidant, circulatory stimulant"",""Improves memory, aids digestion"",""Avoid large doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Rue Leaf"",""Ruta graveolens"",""Emmenagogue, antispasmodic"",""Regulates menstruation, eases cramps"",""Toxic in high doses"",""Mediterranean"",""Leaves"",""Tea"",""Traditional use, caution advised"""
"""Safflower"",""Carthamus tinctorius"",""Circulatory stimulant, anti-inflammatory"",""Improves circulation, reduces inflammation"",""Avoid in pregnancy"",""Middle East"",""Flowers"",""Tea, oil"",""Traditional use"""
"""Sage Leaf"",""Salvia officinalis"",""Antimicrobial, astringent"",""Soothes sore throat, reduces sweating"",""Avoid in pregnancy"",""Mediterranean"",""Leaves"",""Tea, gargle"",""WHO Monographs Vol 2"""
"""Sandalwood"",""Santalum album"",""Sedative, antiseptic"",""Calms nerves, heals skin"",""May cause skin irritation"",""India"",""Wood"",""Oil"",""Ayurvedic tradition"""
"""Sarsaparilla Root"",""Smilax ornata"",""Detoxifying, anti-inflammatory"",""Treats skin conditions, boosts stamina"",""May cause stomach upset"",""Central America"",""Root"",""Tea, tincture"",""Traditional use"""
"""Sassafras Root"",""Sassafras albidum"",""Diaphoretic, detoxifying"",""Reduces fever, cleanses blood"",""Contains safrole, avoid long-term"",""North America"",""Root"",""Tea"",""Traditional use, caution advised"""
"""Saw Palmetto Berry"",""Serenoa repens"",""Anti-androgenic, anti-inflammatory"",""Supports prostate, reduces hair loss"",""May cause stomach upset"",""Southeast USA"",""Berries"",""Capsule, tea"",""NCCIH"""
"""Schisandra Berry"",""Schisandra chinensis"",""Adaptogenic, hepatoprotective"",""Enhances stamina, protects liver"",""May cause heartburn"",""East Asia"",""Berries"",""Tea, tincture"",""TCM"""
"""Sea Buckthorn"",""Hippophae rhamnoides"",""Antioxidant, nutritive"",""Boosts immunity, heals skin"",""Rare allergies possible"",""Europe, Asia"",""Berries"",""Juice, oil"",""Traditional use"""
"""Senna"",""Senna alexandrina"",""Laxative"",""Relieves constipation"",""Avoid long-term use"",""Africa"",""Leaves, pods"",""Tea, capsule"",""WHO Monographs Vol 1"""
"""Shatavari"",""Asparagus racemosus"",""Adaptogenic, galactagogue"",""Supports fertility, boosts milk production"",""May cause mild upset"",""India"",""Root"",""Tea, powder"",""Ayurvedic tradition"""
"""Soapwort"",""Saponaria officinalis"",""Expectorant, detergent"",""Treats coughs, cleanses skin"",""Avoid internal excess"",""Europe"",""Root, leaves"",""Tea, soap"",""Traditional use"""
"""Spearmint"",""Mentha spicata"",""Carminative, antispasmodic"",""Aids digestion, eases cramps"",""Rare allergies possible"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Spirulina"",""Arthrospira platensis"",""Nutritive, antioxidant"",""Boosts energy, supports immunity"",""May cause mild upset"",""Freshwater"",""Algae"",""Powder, capsule"",""PubMed: 23852915"""
"""Stevia"",""Stevia rebaudiana"",""Sweetener, hypoglycemic"",""Sweetens food, lowers blood sugar"",""Rare allergies possible"",""South America"",""Leaves"",""Powder, extract"",""Traditional use"""
"""Sweet Marjoram"",""Origanum majorana"",""Sedative, carminative"",""Calms nerves, aids digestion"",""Avoid high doses in pregnancy"",""Mediterranean"",""Leaves"",""Tea, oil"",""ESCOP Monographs"""
"""Tangerine Peel"",""Citrus reticulata"",""Digestive, antioxidant"",""Aids digestion, boosts immunity"",""Rare allergies possible"",""China"",""Peel"",""Tea"",""TCM"""
"""Wild Yam"",""Dioscorea villosa"",""Antispasmodic, anti-inflammatory"",""Eases menstrual cramps, reduces inflammation"",""Avoid in pregnancy"",""North America"",""Root"",""Tea, tincture"",""Traditional use"""
